dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 8일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),오랜만에 먹었믄데 맛있네요!,5,5,5
2023년 12월 8일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",배송도 빠르고 넘 깔끔하고 맛있어요,5,5,5
2023년 12월 7일,순살양념 치킨/1,맛있게 잘 먹었습니다~,5,5,5
2023년 12월 6일,윙봉24세트/1(윙봉선택(고추 윙봉)),존맛태애애앵ㅋㅋㅋㅋ,5,5,5
2023년 12월 6일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(호랑이콤보 반))",간지 여전히 너무 맛있어요~~~ 잘먹었습니다,5,5,5
2023년 12월 5일,호랑이치킨/1,"처음 먹어보는데 호랑이 개쩝니다..멈출수없는 맛. 양념치킨처럼 물리지도 않고 후라이드처럼 느끼하지도 않고 그저 갓…

주말에 한 번 더 먹을예정입니다…",5,5,3
2023년 11월 30일,크크크치킨/1,"날씨가추워서인지  닭이 살짝 식어서왔어요 
그래도 치킨은 맛있었어요",4,5,4
2023년 11월 29일,"윙봉24세트/1(윙봉선택(크크크 윙봉)),양념소스/1",맛있게 잘 먹었습니다 감사합니다,5,5,5
2023년 11월 28일,크크크치킨/1,치킨이 너무 바삭바삭하고 소스도 3가지나 있어서 골라서 먹는 맛이있네요 너무 맛있어요,4,4,4
2023년 11월 26일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반))",잘먹었습니다~~~-,5,5,5
2023년 11월 25일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),맛있네요~~~~~~~,5,4,5
2023년 11월 25일,순살 크크크치킨/1,잘 받았습니다~~~~,5,5,5
2023년 11월 22일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",난 맛있으면... 힙합을 춰... ጿ ኈ ቼ ዽ ጿ ኈ ቼ ዽ ኈ ቼ ዽ ጿ ዽ ጿ ኈ ቼ ዽ ጿ,5,5,5
2023년 11월 13일,간지치킨/1,진짜 맛있어요~ 잘먹었습니다,5,5,5
2023년 11월 11일,순살 크크크치킨/1,맛있게 먹었어요 ^^,5,5,5
2023년 11월 11일,크크크치킨/1,치킨 중에 제일 맛있음,5,5,5
2023년 11월 8일,"콜라 1.25L/1,순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))","간지치킨 처음 먹어봤는데 너무 맛있어요!! 
호랑이치킨도 맛나요!!
번창하세요:)",5,5,5
2023년 11월 7일,"크크크치킨/1,콜라 1.25L/1","크크크 맛있어요~ 바삭바삭~ 소스도 맛나용
치즈볼 잘 먹었습니다~",5,5,5
2023년 11월 4일,하하핫치킨/1,맛있게 잘 먹었습니다,5,5,5
2023년 11월 3일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",마늘향 싸악 나면서 단짠인 게 특히 마요네즈까지 찍으면 엄청 맛있습니다,5,5,5
2023년 10월 31일,떡볶이 엔 순살/1(순살선택(고추 순살)),너무 맛있지요 뭐 ㅎㅡㅎ,5,5,5
2023년 10월 30일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",배송좋고 물건좋아요 ㅎㅎ 네 알겠습니다 감사합니다,5,5,5
2023년 10월 25일,크크크치킨/1,일단 치킨 자체가 살도 부드럽고 퍽살도 안 질기고 너무 맛있어요. 거기에 김가루 양념에 소스도 맛있고 튀김은 과하지도 않고 바삭해요. 양도 많아요. 존맛탱,5,5,5
2023년 10월 24일,크크크치킨/1,바삭하고 쫀득하네여 겁나 맛있네,5,5,5
2023년 10월 22일,크크크치킨/1,맛있기는 한데 양이 너무 많아서 혼자 다 못 먹겠어요 ㅠ,4,5,5
2023년 10월 13일,순살 크크크치킨/1,맛있게 잘 먹었습니다~,5,5,5
2023년 10월 12일,크크크치킨/1,"요즘 크크크에 빠져있어요.
빠삭함이 최고예요.",5,5,5
2023년 10월 11일,후라이드/1,배달 바르고 맛있어여,5,5,5
2023년 10월 1일,"크크크치킨/1,웨지감자/1",바삭하고 부드럽고 맛있네요.,5,5,5
2023년 9월 20일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),콜라 1.25L/1",간지치킨 이름만 보고는 긴가민가했는데 완전 맛있었습니다! 단짠에다가 동봉된 마요네즈 찍어먹으면 감동,5,5,5
2023년 9월 19일,크크크치킨/1,"따뜻하고 바삭하고  맛있어요~소스3개가 별미네요~
자극적이지 않고 아이들이 잘 먹어요.
크크크 강추합니다!!!
치즈볼도 잘먹었습니다~~~",5,5,5
2023년 9월 18일,"순살 크크크치킨/1,멘보샤（10개）/1","사람들이 ㅋㅋㅋ치킨 이야기하는 이유가 있었네요
맛나게 잘 먹었습니다!
감사합니다!",5,5,5
2023년 9월 17일,크크크치킨/1,잘 먹었습니다 맛있네요 크크크치킨,5,4,5
2023년 9월 17일,간지치킨/1,간지치킨 맛있게 잘먹었어요~~~,5,5,5
2023년 9월 15일,"콜라 1.25L/1,라이스치즈스틱（5개）/1,new장스똥집튀김/1",맛있어요ㅎㅎ 또 주문할께요,5,5,5
2023년 9월 13일,"순살간지 치킨/1,코카-콜라245ml/1",맛있게 잘 먹었습니다~,5,5,5
2023년 9월 13일,순살 크크크치킨/1,둘째가 크크크 알고나니 다른 치킨을 잘 안먹어요~,5,5,5
2023년 9월 11일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),"맛굿,,ㅋ.",5,5,5
2023년 9월 10일,"봉 15조각/1(봉선택(고추 봉 15조각)),웨지감자/1,양념소스/1",오랜만에 먹어봤는데 역시 맛있네요. 양도 많아요!,5,5,5
2023년 9월 5일,"순살 크크크치킨/1,콜라 1.25L/1","바삭바삭 맛있어요ㅎㅎㅎ
소스도 맛있고 배달도 빨랐습니다ㅎㅎ",5,5,5
2023년 9월 2일,더매운고추치킨/1,좋습니다 맛있어요오 ㅎㅎ,5,4,5
2023년 8월 31일,"순살 크크크치킨/1,떡볶이/1","크크크 치킨 바삭하니 맛있네요
소스를 같이 뿌려 먹으니깐 더 맛있어요",5,5,5
2023년 8월 31일,크크크치킨/1,너무 맛있어요 크크크치킨,5,5,5
2023년 8월 27일,순살 크크크치킨/1,진짜 바삭하네요 과자먹는거같아요~,5,5,5
2023년 8월 25일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),팝콘만두/1,떡볶이/1,양념소스/1",치킨색이 안그랬던거 같은데 오늘은 왜럴까요?깨끗한 기름 맞나요ㅡㅠ,1,3,5
2023년 8월 23일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",배달도 빠르고 맛있게 잘 먹었습니다.60계는 이지점이 최고임!,5,5,5
