dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 1월 17일,"순살 크크크치킨/1,떡볶이/1,호랑이쫀도그（3개）/1,코카-콜라1.25L/1",맛있어요!  식어서 아숩지만...그래도 맛있어요 다음에 시켜먹어야 겠어요,5,5,5
2024년 1월 17일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(new장스콤보 반),콤보반＋반 선택2(고추콤보 반))",배가고픈 상황에 배달 및 콜라관련 문제가있어 컴플레인을 했는데 이렇게 서비스까지 새로 가져다주셔서 놀라고 마음도 풀렸습니다. 감사합니다. 잘 먹을게요.,5,5,3
2024년 1월 13일,"윙봉24세트/1(윙봉선택(크크크 윙봉)),떡볶이/1","바사삭!!!치킨 한 입 베어물면 소리가 ~~~
떡볶이와 먹는 거 강추합니다 ~
궁합이 짱입니다",5,5,5
2024년 1월 13일,크크크치킨/1,"와! 60계 치킨 어머니가 방송에 나오는거 보시구
너무 먹어보고 싶으시다 하셔서 처음 시켜먹어봤는데요
진짜 엄청!! 바삭바삭하고 맛있어요!!!👍👍👍
치킨도 완전 갓튀겨서 빨리갖다주신 덕분에
엄청 따끈따끈하게 잘 먹었습니다. 
감사합니다👍 자주 시켜먹을 것 같습니다!",5,5,5
2024년 1월 12일,"순살 크크크치킨/1,떡볶이/1",아이가 너무 좋아해 항상 주문하는 메뉴에요,5,5,5
2024년 1월 11일,"크크크치킨/1,호랑이웨지감자/1",배달도 예상시간보다 일찍오고 치킨도 맛있어요!,5,5,5
2024년 1월 11일,떡볶이 엔 순살/1(순살선택(후라이드 순살)),맛있고 배달도 빨랐어요,5,5,5
2024년 1월 9일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛있게 잘 먹었습니다~리뷰서비스로 치즈볼이 올줄 알았는데 없더라구요..웨지감자 있던데 그게 서비스였나?감자도 너무 맛있게 먹었습니다~,5,5,5
2024년 1월 7일,"크크크치킨/1,호랑이치즈볼（5개）/1","딸아이가 먹어보고싶대서 주문했어요
바삭하니 맛나요",5,5,5
2024년 1월 7일,윙봉24세트/1(윙봉선택(고추 윙봉)),"양푸짐하고 넘나 맛있어요~
매번 타지점 아닌 여기서만 시켜 먹어요
배송이 제시간에 오긴 했으나 제시간에 안올까 불안불안 해서
가게 전화연결이 안되어 아쉬움이 있습니다
바쁘다고 전화를 내려놓는건...",5,4,2
2024년 1월 7일,순살 크크크치킨/1,항상 시켜먹던거라서 말이 필요없네요,5,5,5
2024년 1월 6일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살더매운고추  반),순살반＋반선택2(순살호랑이 반))",매콤하고 맛있었어요,5,5,5
2024년 1월 4일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),배달은 좀 늦었지만 넘 맛있게 잘먹었어요 ㅎㅎ,5,5,3
2024년 1월 3일,"하하핫치킨/1,청양마요소스/1,후라이드/1,쫀도그/1","맛있네요  양념도맛있네요
담에또먹게됨먹을게요",5,5,5
2024년 1월 2일,"크크크치킨/1,봉 15조각/1(봉선택(후라이드 봉15조각))",맛있게 잘 먹었어요. 먹느라 사진 찍는 것도 깜박 했어요.,4,4,5
2024년 1월 2일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","맛있게 잘 먹었어용.
크크크치킨 최고!",5,5,5
2024년 1월 1일,후라이드 반＋반마리선택/1(반마리선택(하하핫 반)),양 많고 너무 맛있어요~~,5,5,5
2024년 1월 1일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",처음 먹어봤는데 맛나네요!!굿,5,5,5
2023년 12월 31일,윙봉24세트/1(윙봉선택(고추 윙봉)),"연말이라서 그런지 배달이 한시간 반이 넘게 걸려 배달받음 기다리다 지침ㅠ  기다림이 길어서 그런지 사진 찍는것도 잊어버리고 먹다보니 ㅎ ㅎ ㅎ
맛과 양은 너무 만족 사장님 너무 맛있게 잘 먹었습니다.",5,5,1
2023년 12월 31일,"봉 15조각/1(봉선택(간지 봉 15조각)),후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(고추윙봉 반)),떡볶이/1,생맥주 1,000cc/1",간지 치킨 바삭하니 맛있어요,5,5,4
2023년 12월 30일,윙봉24세트/1(윙봉선택(하하핫 윙봉)),맛있게 잘먹었습니다,5,5,5
2023년 12월 30일,고추치킨/1,치킨이 맛있고 부드러워서 먹기 좋았습니다.,4,4,4
2023년 12월 29일,"크크크치킨/1,마늘똥집튀김/1",배송도 빠르고 맛있어요,5,5,5
2023년 12월 29일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),금욜이고 연말이라 배송 오래걸릴것 감안했는데 배달도 빠르고 맛있네요~~ 내년에도 자주 시켜먹을게요ㅎㅎ,5,5,5
2023년 12월 29일,"크크크치킨/1,떡볶이/1","2번째 주문이에요
크크크 워낙 크리스피해서 다음날 먹어도 바삭해요
닭 육질도 너무 좋고
항상 사이드로 시키는 떡볶인 6000원인데
떡 용기 가득 넣어주셔서 배부르게 먹고 있어요",5,5,5
2023년 12월 28일,"크크크치킨/1,쫀도그/1","정확히 11일만에 또 주문해 먹는 크크크 치킨입니다.
몇조각 엄마 드리고 나머지 가져와서 사진 찍은겁니다.
이번엔 쫀도그 같이 주문했는데 이것도 역시 맛있네요. 치킨은 역시 지나칠 정도로 바삭하고 맛납니다.
나머지 소스 두개는 내일 먹으려고 남겨두고 하나만 담아왔습니다.",5,5,5
2023년 12월 28일,크크크치킨/1,맛도 배달도 최고입니다 늘 감사합니다,5,5,5
2023년 12월 27일,순살 하하핫치킨/1,"맛있어서 또 주문했습니다
잘 먹을께요",5,5,5
2023년 12월 27일,다리 6조각/2(다리선택(하하핫 다리 6조각)),잘먹고 또 먹을께요,5,5,5
2023년 12월 26일,"호랑이치킨/1,쫀득치즈볼（5개）/1",맛있게 먹었어요++,5,5,5
2023년 12월 25일,순살 하하핫치킨/1,많이 안맵고 맛있어요,5,5,5
2023년 12월 25일,"크크크치킨/1,호랑이웨지감자/1","빠른배달, 뜨끈한 치킨 맛있어요 !",5,5,5
2023년 12월 25일,"순살 하하핫치킨/1,생맥주 1,000cc/1,코카-콜라500ml/1",맛과 양은 괞찬은데요 배달시간이 넘 오래걸렸어요~~ㅠ,4,4,1
2023년 12월 24일,크크크치킨/1,"이브날이라 배달은 거의 두시간 기다렸지만 따끈따끈 맛있게 튀겨서 배달이 와서 좋았어요
배달만 좀 빨랐음 퍼펙트였는데",5,5,5
2023년 12월 24일,고추치킨/1,"바삭하니 너무 맛있게 먹었어요!
조만간 또 시켜먹을듯요. ㅎㅎㅎ",5,5,5
2023년 12월 23일,"순살 크크크치킨/1,치킨 무/1",맛있어요 ~~바삭바삭,5,5,0
