dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 19일,"순살 하하핫치킨/1,떡볶이/1","신메뉴 하하핫 치킨을 시켜보았습니다
고추장맛 양념에 조금더 매운맛이 가미된거 같은 맛입니다.
맛있게 먹었는데 저의 소화기관은 조금 다른의견인거같아요.. 조금 해수소를 자주갈것 같아요..

참 60계시키면  떡볶이는 필수.. 아시죠?",5,5,5
2023년 11월 18일,크크크치킨/1,"배달도빠르고 치킨이 엄청 따뜻핫데 바삭해요!!
역시 크크크 추천이용",5,5,5
2023년 11월 12일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보))",오래걸렸는데 그거빼고는 좋았어요 맛있어요,5,5,4
2023년 11월 9일,크크크치킨/1,안느끼하다고 리뷰봤는데 저한텐 느끼하네요 하하..그래두 마싯어서 조금조금씩 다 먹었어용,5,5,5
2023년 11월 8일,후라이드/1,맛있게 잘 먹었습니다,5,5,5
2023년 11월 5일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),맛있었습니닭발닭발닭,5,5,5
2023년 10월 27일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),웨지감자/1",맛있게 잘 먹었습니다,5,5,5
2023년 10월 22일,순살간지 치킨/1,생각보다 빠른 배달과 맛있음,4,4,4
2023년 10월 18일,크크크치킨/1,60계 치킨 처음 시켜먹어봤는데 튀김옷도 깰꼼하구 치킨무도 적당히 맛나서 너무 좋았습니다~~ 크크크소스 찍어먹음 넘 맛도리임미당,5,5,5
2023년 10월 17일,더매운고추치킨/1,배달빠르고 맛있어요,5,5,5
2023년 10월 14일,크크크치킨/1,"아이가 좋아해서 자주 시켜 먹어요~~ 
맛있게 잘 먹었습니다~~",5,5,5
2023년 10월 8일,"순살 크크크치킨/1,웨지감자/1",맛있게 잘 먹었습니다 ^^,5,5,5
2023년 9월 30일,"순살 크크크치킨/1,떡볶이/1","크크크는 바삭하죠 떡볶이는 유명하죠  맛좋죠
정줄 놓죠",5,5,5
2023년 9월 24일,"콤보（윙,봉,다리）/1(콤보선택(더매운고추 콤보),음료변경(코카콜라 제로1.25L 사이즈 업)),치킨 무/1",아주 맛있어요 ㅎㅎ 맵고 정말 조아요 스트레스 확 풀리네요,5,5,5
2023년 9월 21일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","배달 빠르게 왔어요
60계치킨은 처음 인데요
맛있네요
다음에는 다른 메뉴도 먹어보고 싶어요",5,5,5
2023년 9월 16일,크크크치킨/1,"어머어머어머~~!초딩4 딸램이가 먹고싶다고해서
토요일 아점으로 시켜봤어요~! 치킨이 도착하고. 딸아이가 저보고 ""쉿!""  시키더니..
치킨을 들고. 한입 딱~~!베어무는데...
바사삭~~~!!
소리~~!오우~~~~소스 3가지가 같이 오는데. 달콤,매콤,달매  에요~~
그냥먹어도 맛있구. 소스 찍어먹어도맛있고~~~취향껏 드심되실듯요~!
거기다가 양도 많아요♡♡♡
첨 시켜봤는데.넘 맛나게잘먹었습니당",5,5,5
2023년 9월 12일,순살 크크크치킨/1,다음에 또시켜먹을게용 맛나용,5,5,5
2023년 9월 10일,윙봉24세트/1(윙봉선택(고추 윙봉)),항상 맛있게 잘 먹고 있습니다~~^^,5,5,5
2023년 9월 7일,순살 크크크치킨/1,불닭이랑 먹으면 맛있대서 처음 먹어봤는데 와우…… 맛있네여 후라이드 잘 안 먹는데도 대박입니당 소스도 다 맛있었어여,5,5,5
2023년 9월 4일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),포테이토 치즈스틱（3개）/1,스프라이트1.5L/1",후라이드가 식어도 바삭해서 좋아요🤭,5,5,5
2023년 8월 29일,호랑이치킨/1,"맛 아주 굿
또 시켜 먹을 것",5,5,5
2023년 8월 29일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),바삭해서 언제 먹어도 맛있어요🤭,4,5,5
2023년 8월 27일,크크크치킨/1,"사진  찍는것도 잊고 받자마자 먹었어요.  기대많이하고 먹어보고 싶었는데,  맛있습니다.",5,5,5
2023년 8월 25일,윙봉24세트/1(윙봉선택(크크크 윙봉)),맛있게 잘먹었습니다,5,5,5
2023년 8월 24일,"크크크치킨/2,후라이드/1","60계치킨은 처음 시켜먹었는데 맛있어요
크크크치킨이 유명하다해서 드디어 시켜먹었는데 
소스가 다양해서 좋아요.",5,5,5
2023년 8월 20일,윙봉24세트/1(윙봉선택(크크크 윙봉)),크크크  너무 맛있어요,5,5,5
2023년 8월 20일,"순살 크크크치킨/1,호랑이쫀도그（3개）/1",맛있게 잘 먹었습니다~,5,5,5
2023년 8월 19일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))","배달도 빨리오고
너무 맛있었어요  ㅎ",5,5,5
2023년 8월 18일,"더매운고추치킨/1,쫀득치즈볼（5개）/1","어머니가 좋아하셔서 시켜먹습니다. 
맛있게 매콤합니다.",5,5,5
2023년 8월 18일,크크크치킨/1,완전 바삭바삭 ❤️,5,5,5
2023년 8월 18일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),호랑이치즈볼（5개）/1,웨지감자/1","바삭바삭하고 속은 촉촉 합니다, 소스가 다양하게 와서 좋고 마늘소스가 특히 맛있어요!! 다음에 또 먹을거에요 ^^",5,5,5
2023년 8월 16일,크크크치킨/1,양이 정말 많아요! 맛있어요~,5,5,5
2023년 8월 14일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),미니쫀득볼（10개）/1,콜라 1.25L/1","양념은 맛있는데 닭은 정말 너무 질겨여 
퍽퍽한게 아니고 말른 살이라 나무껍데기처럼 질겨여
아쓰려고 했는데 먹다 너무 심해서 씁니다",1,5,4
2023년 8월 13일,고추치킨/1,정말 맛있었어요!!,5,5,5
2023년 8월 12일,호랑이치킨/1,5555555555 존맛탱구리,5,5,5
2023년 8월 3일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),살사소스/1",맛있어요! 배달도 빠르고 양도 많아요!,5,5,5
2023년 8월 1일,"순살 크크크치킨/1,콤보（윙,봉,다리）/1(콤보선택(양념 콤보))",맛있네요ㅎㅎ 양념도 안맵구,5,5,5
2023년 7월 24일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))","간지와 호랑이 둘다 맛있습니다
안물려서 좋아요",5,5,5
2023년 7월 22일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),잘 먹었습니다 ㅎㅎㅎㅎㅎ,5,5,5
2023년 7월 21일,크크크치킨/1,잘 먹었어요. ㅎㅎ,5,5,5
2023년 7월 19일,"크크크치킨/1,떡볶이/1",잘 먹었습니다 ㅎㅎㅎ,5,5,5
2023년 7월 17일,"후라이드/1,양념소스/3","후라이드는 역시 60계예요
가루 뿌려진거나 양념 범벅된거 안좋아해서 후라이드만 먹는데
60계가 제일 맛있어요",5,5,5
2023년 7월 15일,크크크치킨/1,아이들이 완전 맛있다고 잘 먹었습니다~~^^,5,5,5
2023년 7월 14일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),쫀득치즈볼（5개）/1,아~매워!소스/1",3일만에  다시  재  주문할  만큼  넘  맛  있어여,5,5,4
2023년 7월 14일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),쫀득치즈볼（5개）/1,아~매워!소스/1",최고의  맛  60계  나의  최애치킨,5,5,5
2023년 7월 12일,"후라이드/1,순살양념 치킨/1,콜라 1.25L/1","너무 늦게시켜서그런걸까요..
아님 60번째 였을까요..
기름상태가…ㅠ",3,5,5
2023년 7월 11일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",1시간 36분만에 왔어여.. 초복에 폭우에..ㅠ 그래도 배달가능해서 다행이었습니다~,5,5,5
2023년 7월 9일,고추치킨/1,짭조롬하니 밥도둑임💓,5,5,5
2023년 7월 8일,"더매운고추치킨/1,쫀득치즈볼（5개）/1",배달빠르고 맛있었습니다~~,5,5,5
2023년 7월 5일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),아~매워!소스/1",다른 치킨집보다 닭 상태가 훨씬 좋고 튀김도 바삭해서 맛있게 먹었습니다!,5,5,5
2023년 7월 1일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),호랑이웨지감자/1","맛있고 배달이 엄청 빨라요
다른지점보다 훨 맛있어요",5,5,5
2023년 6월 28일,크크크치킨/1,"살짝 저녁시간 전 이라서 그런지 30분만에 받았어요.
너무 맛있게 잘 먹었습니다.",5,5,5
2023년 6월 25일,"순살 크크크치킨/1,웨지감자/1","배달시간 70분이었는데 생각보다 빨리 왔어요.
담백 그 자체에요. 아주 바삭하고 세가지 소스에 골고루 찍어 먹으니 세가지 치킨 먹는거 같았어요. 양도 제법 많습니다. 다음에 또 시킬께요!",5,5,5
2023년 6월 20일,크크크치킨/1,"처음 먹어봤는데 엄청 바삭하니
맛있네요.
바삭함의 끝판왕 같아요.
잘 먹었습니다.
감사합니다^^",5,5,5
2023년 6월 18일,크크크치킨/1,60계에서는 매일 이것만 시켜먹네요 완전 바삭하고 맛있어요,5,5,5
2023년 6월 15일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),봉 15조각/1(봉선택(후라이드 봉15조각)),스프라이트1.5L/1","간만에 맛있는 치킨을 찾았어요~~~😘
잘 먹었습니다😁",5,5,5
2023년 6월 15일,크크크치킨/1,바삭하고 진짜 맛있습니다.,5,5,5
2023년 6월 14일,"윙 15조각/1(윙선택(후라이드 윙15조각)),양념똥집튀김/1",주문하고 15분만인가 와서 넘놀랐어요,5,5,5
2023년 6월 12일,"윙 15조각/2(윙선택(간지 윙 15조각)),코카-콜라 제로1.25L/1",맛있어서 먹느라 사진을 못 찍었네요ㅠㅠㅠㅠ치킨 중에 육십계 간지치킨이 제일 맛있어요~^^ 앞으로도 많이 사켜먹을게요,5,5,5
2023년 6월 7일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),떡볶이/1",항상 맛있게 잘먹고 있습니다 ~~,5,5,5
2023년 6월 5일,크크크치킨/1,"짱짱짱 맛있어요!!
아이들,성인 구분없이 질리지 않고 맛있게  먹을수 있어 좋았습니다",5,4,3
2023년 6월 5일,크크크치킨/1,맛있게 잘 먹었습니다~,5,5,5
2023년 6월 2일,크크크치킨/1,"엄청바삭하고 맛있었어요
근데 저는 김가루(?)없는 쪽만 먹었어용ㅎㅎ",3,4,4
2023년 6월 1일,"순살 호랑이치킨/1,콜라 1.25L/1","배달이 빠르고 맛있었습니다.
치즈볼도 부드러웠어요.",5,5,5
2023년 5월 30일,"윙 15조각/1(윙선택(new장스 윙 15조각)),윙 15조각/1(윙선택(호랑이 윙 15조각)),콜라 1.25L/1,치킨 무/1",60계치킨처음먹어봤는데 맛있어요!,5,5,5
2023년 5월 27일,순살 크크크치킨/1,요청사항에 리뷰이벤트 적어놨는데 치즈볼 안 왔습니다,5,5,5
2023년 5월 27일,"다리 6조각/1(다리선택(후라이드 다리6조각)),호랑이치즈볼（5개）/1,떡볶이/1",떡볶이 단짠하네요 지난번엔 달지않고 옛날떡볶이 맛이었는데  제 입맛엔 별로네요,3,3,3
2023년 5월 22일,순살 크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),"친구 추천으로 처음으로 60계치킨을 접해봤는데
먹어본치킨중에 튀김이 두꺼운데도 부드러운 느낌이들고
가장 맛있던 치킨인거같아요",5,5,5
2023년 5월 22일,"순살 호랑이치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),봉 15조각/1(봉선택(간지 봉 15조각))","거짓없이 적겠습니다.

배달 처음에 70~80분 예상이었지만 진짜 엄청 빨리왔고 
양도 기존에 먹던 다른 브랜드보다 많아서 정말 놀랐습니다.
봉 12개는 12개가 맞았나싶을 정도로 많았고 순살 한마리도 양이 많았습니다.
또 호랑이치킨 처음먹어보는데 진짜 너무 맛있었습니다.
감사합니다!",5,5,5
2023년 5월 21일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","예상시간보다 빨리 와서 진짜 바삭하게 먹었습니다👍
저희 가족 다 이거 한번 먹고 나선
크크크만 먹게되네요",5,5,5
