dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 01월 23일,호랑이콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),"맛있고 양도많고 서비스도 너무 감사합니다
다만 배달이 좀 늦네요.. 제때 도착하시고 벨만눌러주셨으면 좋았을텐데 왜이리 늦지 하면서 혹시나 하는 생각에 문 열어보니 살포시 두고 가셨더라고요.. 근데 좀 많이 식었네요.. 그래도 식어도 정말 맛있어요!",5,5,4
2024년 01월 21일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(호랑이순살 반)),코카-콜라 제로1.25L/1",맛있습니다. 순살은 뻑뻑살이네요.,5,5,5
2024년 01월 20일,순살 하하핫치킨/1,아이가 먹고싶어해서 주문했는데 매콤하면서도 맛있어요!,5,5,5
2024년 01월 20일,크크크치킨/1,"정말 바삭함의 끝판왕이에요 소스도 넘 맛나고요
이젠 크크크치킨만 먹을래요",5,5,5
2024년 01월 20일,크크크치킨/1,맛있어용 치즈볼도 감사합니다💗 배달은 축구 때문에 늦어도 이해해료,5,5,5
2024년 01월 20일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),웨지감자/1","예상시간 훌쩍넘어도 너무 오지않아서 연락했더니 치킨은 이미 다 완성되어 기다리는데 ... 
요기요 배달원배차가 안되서 못오고있더라구요
맛있게 먹을 것을 기대하며 주문한 너무너무 소중한 토욜저녁식사가  차갑게 식은 치킨을 받아서 김이 샜습니다
배달원 배차가 안될상황이면  요기요에서 주문을 안받아야하는거 아니예요???  전화연락도 안되고 화가났어요
주문취소할까 생각했지만 다 식은 치킨임에도 신선하고 푸짐해서 제가 에어후라이에 다시 데워서 맛있게 잘 먹었습니다 
요기요 측에서 개선바랍니다....!!!
괜히 가게 이미지 평판 피해주는일입니다",5,5,1
2024년 01월 16일,간지치킨/1,"60계 치킨 처음 먹었는데 넘 맛있어요
부모님도 넘 맛나다고 하시네요^^",5,5,5
2024년 01월 15일,순살 크크크치킨/1,"요청사항 들어주셔서 감사합니다!
오늘도 맛있게 잘 먹었습니다^^",5,5,5
2024년 01월 13일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),코카-콜라1.25L/1,치킨 무/1","25분만에 빠른배송과 맛두 양두 모두 만족합니다~~3명이서 배고파 허겁지겁 먹다보니 사직 찍는걸 잊었네요~ㅋㅋ
감사합니다",5,5,5
2024년 01월 13일,순살 크크크치킨/1,"배달도 빠르고 맛잇게 잘먹었어요~
또 시켜먹을께요!",5,5,5
2024년 01월 12일,"윙봉24세트/1(윙봉선택(크크크 윙봉)),쫀도그/1","너무 맛있어요~~~^^
크크크 대박!!!",5,5,5
2024년 01월 12일,"크크크치킨/1,웨지감자/1",바삭바삭 너무 맛있고 배달도 빨랐어요^^,5,5,5
2024년 01월 08일,크크크치킨/1,진짜 바삭해요! 양도많고 소스가 맛있어요~ 잘먹었습니다,5,5,5
2024년 01월 08일,"호랑이치킨/1,코카-콜라 제로355ml/1",호랑이치킨 맛납니다 다들 드셔보세용,5,5,5
2024년 01월 06일,크크크치킨/1,크크크치킨 오랜만에 주문했는데요 너무맛있어요,5,5,5
2024년 01월 05일,간지치킨/1,"간지치킨 처음 시켜봤는데 넘 맛있어요👍🏻
아쥬아쥬 바삭바삭하고 간도 딱 알맞아서
물리지 않고 끝까지 맛나게 먹었어요
리뷰써비스 치즈볼도 잘먹었습니당",5,5,5
2024년 01월 04일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살new장스 반))","맛있어요!
new장스는 취저!",5,5,5
2024년 01월 02일,윙봉24세트/1(윙봉선택(간지 윙봉)),배달도 빠르고 맛도 완전 좋았어요 !! 요청사항 항상 잘 들어주셔서 감사합니다,5,5,5
2024년 01월 01일,"하하핫치킨/1,코카-콜라1.25L/1","배달예정시간보다 조금 늦긴했지만 괜찮을 정도로 입맛에 맞았어요!!
매콤달콤 맛있고 치밥으로도 맛있어여",5,5,5
2023년 12월 23일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(new장스순살 반)),굿~~~~!!!! 맛있어요,5,5,5
2023년 12월 22일,크크크치킨/1,"13살 아들 추천으로 시켰는데 퍼펙트 입니다.
맛있고 이런 바삭함 오랫만이네요~^^ 넘맛있게 잘먹었습니다~^^",5,5,5
2023년 12월 19일,"크크크치킨/1,치킨 무/1","크크크 처음 먹어봤는데 맛있네요
치즈볼도 잘 먹었습니다",5,5,0
2023년 12월 17일,후라이드/1,언제 먹어도 맛있어요! 서비스까지 감사합니다,5,5,0
2023년 12월 16일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",날 추운데도 배달이 빨라 따뜻하게 잘 먹었습니다,5,5,5
2023년 12월 16일,"윙 15조각/1(윙선택(크크크 윙 15조각)),윙 15조각/1(윙선택(더매운고추 윙 15조각))","고추치킨 크크크 꿀조합이에요^^
둘다 너무 맛있어요♡
크크크 소스까지 최고👍",5,5,5
2023년 12월 16일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛있게 잘 먹었습니다. 👍,5,5,0
2023년 12월 16일,후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),맛잇게 먹엇습니당 ㅎㅎ,5,5,5
