dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 9월 12일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),맛있게 잘먹었습니다,5,5,5
2022년 8월 14일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",호랑이치킨 맛있어요,5,5,5
2022년 8월 5일,"순살 호랑이치킨/1,호랑이웨지감자/1",잘 먹었습니다~!!,5,5,5
2022년 7월 23일,후라이드/1,항상 시켜먹어요 애들이 좋아해요,5,5,5
2022년 7월 17일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),콜라 1.25L/1",넘넘 맛있게 잘 먹었습니다!!!!,5,5,5
2022년 7월 14일,간지치킨/1,배달 완전 빨랐습니다 물론 거리가 가깝기도 했지만... 평소 궁금했던거라 시켜봤는데 호랑이치킨이 더 취향이네요,5,5,5
2022년 7월 7일,"순살양념 치킨/1,생맥주 1,000cc/1",60계치킨 첨먹어봤는데 맛있네용,5,5,5
2022년 6월 14일,"순살고추 치킨/1,호랑이웨지감자/1",맛나요~~~~~~^^,5,5,5
2022년 6월 12일,,잘 먹었습니다~! 지금도 물론 정말 맛있지만 호랑이 시즈닝 더 많이 뿌려주시면 더더 맛있을 것 같아요!,5,5,5
2022년 6월 11일,호랑이치킨/1,바삭하니 맛있어요.,5,5,5
2022년 5월 25일,간지치킨/1,맛있게 잘 먹었습니다^^,5,5,5
2022년 5월 18일,"육육치킨/1,마늘똥집튀김/1","생각보다 맛있는지는 모르겠어요.
언양식 불고기식였음 물기가 적었을갓같고 닭똥집은 바삭보다는 질척거리는 튀김옷이 별루였네요. 
그냥 누릉지가 저희 세식구는 입맛에 맞는갓같습니다.",3,5,5
2022년 5월 8일,육육치킨/1,배달도 빠르고 맛도좋고 굿,5,5,5
2022년 5월 8일,호랑이치킨/1,맛은 좋습니다.튀김옷도 수준이상이고요~무엇보다 기름이 깨끗한것같습니다. 특히 초등학생들이 아주 좋아할맛입니다,5,5,5
2022년 5월 5일,"순살 호랑이치킨/2,순살더매운고추 치킨/1,떡볶이/2",순살치킨 마약처럼 빠졌어요,5,5,5
2022년 5월 4일,호랑이치킨/1,"우선, 잘 먹었습니다 
다만, 시즈닝이 아까우신가요? 
호랑이 치킨은 시즈닝 맛에 먹는 치킨인데 
이건 그냥 후라이드도 아니고 
호랑이 치킨도 아닌거 같네요. 
사장님 60계치킨 상도점에서 호랑이 치킨 시켜 먹어보세요. 
같은 치킨집, 같은 메뉴지만 
너무 차이가 나네요.",2,5,4
2022년 4월 24일,순살고추 치킨/1,"맛있어요
  양은     치킨상자의 절반정도",5,4,5
2022년 4월 7일,"순살 호랑이치킨/1,호랑이웨지감자/1",맛있게 잘 먹었습니다~ 또 시킬게요,5,5,5
2022년 4월 6일,호랑이치킨/1,모 뿌x클은 그 바삭한게 넘 많아서 금새 질려버리는데 딱 정당하니 맛나고 좋아용^^,5,5,5
2022년 3월 29일,"후라이드/1,코카콜라245ml/1",60계 치킨 먹어본 적 없었는데 다른 치킨집보다 튀김이 깔끔하고 맛있는 것 같아요 잘 먹었습니다 ^^*,5,5,5
2022년 3월 29일,"순살 호랑이치킨/1,스프라이트500ml/1",시즈닝도 적당하고 딱 좋았어요 맛있어요!,5,5,5
2022년 3월 27일,고추치킨/1,맛있어요~ 배달도 금방 와서 따듯하고 맛있게 먹었네요. 많이 파세요!,5,5,5
2022년 3월 26일,"호랑이치킨/1,똥집튀김/1,콜라 1.25L/1",맛있게 너무너무 잘먹었어요,5,5,5
2022년 3월 16일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",60계 지점중 최고,5,5,5
2022년 3월 1일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),............,5,5,5
2022년 2월 27일,"순살new장스 치킨/1,호랑이쫀도그（3개）/1",~~~~~~~~~~,5,5,5
2022년 2월 25일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",60계 프랜차이즈 지점 중 가장 만족스러운 치킨이었음,5,5,5
2022년 2월 23일,순살간지 치킨/1,차음먹어보는데 1닭 호로록해버림 맛잇습니다,5,5,5
2022년 2월 20일,"윙봉세트/1(윙봉선택(간지 윙봉)),콜라 1.25L/1","정말 맛있어요 배달비만 저렴하다면매주 꼭시켜 먹고싶어요
음식도 따뜻하게 왓구 소스도 부족함없이 잘발라져서 와서 정성 들였다는걸 많이느끼면서 먹었습니다
감사합나다",5,5,5
2022년 2월 17일,고추치킨/1,맛있게  먹었어요~~~,5,4,5
2022년 2월 11일,"간지치킨/1,후라이드/1,양념치킨/1",맛있게 감사히 먹었습니다.,4,5,5
2022년 2월 6일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(6초 반))",잘먹었습니다~~~수고하세요,4,4,5
