dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 08월 26일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(new장스윙봉 반),윙봉반＋반 선택2(간지윙봉 반))",맛있게 잘 먹었습니다~,5,5,5
2023년 08월 24일,크크크치킨/1,바삭하고 맛있었어요. 양도 적지 않아서 이틀에 나눠서 먹었는데 다음날 먹어도 맛있었습니다.,5,5,3
2023년 08월 22일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛이 좋아요,5,5,5
2023년 08월 19일,"크크크치킨/1,코카-콜라 제로1.25L/1","잘먹었습니다
맛있어요~",5,5,5
2023년 08월 19일,"순살간지 치킨/1,스프라이트1.5L/1",간지 갑자기 넘 먹구 싶었는데 후회 없는 선택 히히,5,5,5
2023년 08월 17일,순살 크크크치킨/1,맛있게 잘 먹었습니다,5,5,5
2023년 08월 16일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","존맛탱 크크크치킨입니다.,👍",5,5,5
2023년 08월 12일,고추치킨/1,"일반 후라이드가 더 맛있나 비교해보고 싶음.
너무바삭한건 껍데기 딱딱할 수 있음",3,5,5
2023년 08월 11일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 08월 08일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",아버지와 함께 시켜먹었는데 아버지께서 먹어본 치킨 중 가장 맛있으셨다고 합니다. 뿌듯하네요.,5,5,5
2023년 08월 06일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",60계는 크크크 콤보가 짱입니다~~!!,5,5,5
2023년 08월 04일,크크크치킨/1,바삭해서 맛있게 잘 먹었습니다.,5,5,5
2023년 07월 23일,"순살 크크크치킨/1,스프라이트1.5L/1",배달 빠르고 맛있어요,5,5,5
2023년 07월 21일,"순살 호랑이치킨/1,호랑이치즈볼（5개）/1,코카-콜라1.25L/1",배달 빠르고 맛나요~~ 장스치킨이 최애였는데 호랑이 치킨도 완전 맛나네요!!! 짱,5,5,5
2023년 07월 21일,크크크치킨/1,조카에게 보내줬더니 저렇게나 잘 먹으니 시켜준 보람이 있네,5,4,5
2023년 07월 12일,크크크치킨/1,"비오는 날인데도 생각보다 빠른 배송
감사했어요
크크크..넘나 궁금했는데..바싹..완전 맛나네요
맥주와 찰떡~~
담에도 또 주문할듯요~",5,5,5
2023년 07월 09일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 07월 07일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",먹을만하고 소스도 좋습니다,5,5,5
2023년 07월 06일,순살후라이드/1,"다른 치킨집이 할인라면 가끔 시키는데
60계가 젤 담백하고 맛있어요. 👍",5,5,5
2023년 07월 02일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반))",맛잇어요. 여기지점 잘해요,5,5,5
2023년 06월 26일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"잘먹었어요~
근데 다리가 1개만들어있엇어요 ㅠ",5,5,5
2023년 06월 24일,"순살 크크크치킨/1,호랑이치즈볼（5개）/1,코카-콜라1.25L/1","장스치킨 외길을 걷다가 요번에 새치킨 먹어봤어요
완전 광고 그대로 바삭!!바삭바삭해요 맛있어요
사이드로 시킨 치즈볼도 완전 쫀득하고 맛있네요 다음엔 호랑이 치킨도 먹어봐야겠어요. 역시 60계..믿고 먹어요  맛있어요👍",5,5,5
2023년 06월 19일,호랑이치킨/1,"항상 먹는 호랑이치킨
언제먹어도 맛있네요^^
양도 많고 너무 맛있게 잘 먹었어요",5,5,5
2023년 06월 17일,순살 크크크치킨/1,너무 맛있어요ㅠ 소스 많이주셔서 감사해요! 덕분에 맛있게 먹었습니다,4,5,5
2023년 06월 16일,크크크치킨/1,"잘먹었어요~냠냠
냠냠냠",5,5,5
2023년 06월 13일,순살간지 치킨/1,깜빡하고  먹다가   찍었네요~~^^;;;;   간만에  시켰는데  역시나  포장도  깔끔하고  바삭하고 넘맛나네요~~^^ 치즈볼도  감사해요~,5,5,5
2023년 06월 09일,"순살후라이드/1,똥집튀김/1","늘 바삭바삭 맛있어요. 
윙 봉 15조각 사이드로 시커먹었는데 메뉴에서 없어졌네요. 다시 부뢀시켜주세요. 
이번엔 대신 똥집튀김 먹어봤어요. 이것도 맛나네요. 👍",5,5,5
2023년 06월 08일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 06월 06일,순살고추 치킨/1,굿굿 맛나용 바삭하고,5,5,5
2023년 06월 05일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(고추콤보 반))",와 진짜 육즙 미쳤다..와……… 기름도 좋은 기름 쓰는게 느껴지네요 튀김옷 빠싹하구.. 내가 아는 간지치킨은 이정도로 빠싹하지 않았는데 ㅜㅜ 진짜 그동안 육십계 안 먹은 나 반성해라 여기 진짜 맛있고 맛있고 맛있네요.. 하,5,5,5
2023년 06월 02일,순살후라이드/1,깔끔하고 맛있네요,5,5,5
2023년 05월 30일,순살더매운고추 치킨/1,맛있게 잘 먹었어요,5,5,5
2023년 05월 22일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(호랑이 반))",반반메뉴 좀 계속 유지돳음 좋겟어요 너무 맛잇어요,5,5,5
2023년 05월 21일,순살고추 치킨/1,"크...이맛이지
겉은 바삭바삭하구 속은 부드러워요 ㅠㅠ 넘 꿀맛",5,5,5
2023년 05월 18일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(간지콤보 반)),60계치킨 냠냠 먹고 기분 좋은 저녁이네요. 늘 그렇지만 참 맛있었어요👍🫶,5,5,5
2023년 05월 16일,순살고추 치킨/1,"극락의 맛...🫠🩷
맛있어요🩷🩷",5,5,5
2023년 05월 14일,"순살 크크크치킨/1,아~매워!소스/1",마시쎄요~.~.~.~ 잘묵었습니다~~!!,5,5,5
2023년 05월 13일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),코카-콜라500ml/1",맛있어요.ㅊ 정말 바삭하네요.. 굿굿~~!!,5,5,5
2023년 05월 10일,"순살더매운고추 치킨/1,마요네즈소스/1",진짜 최고...!!!! 고추치킨도 맛있는데 한단계 더 매운건 더 맛있어요🥺🥺🥺 먹을까 말까 하세는 분들 고민하지 말구 시켜드세요 ㅠㅠ,5,5,5
2023년 05월 08일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(고추 반))","호랑이치킨 애들이 제일 좋아하네요 
먹다가 생각나서 사진찍어서 호랑이 치킨은 얼마 안남았어요 ㅎㅎ",5,5,5
2023년 05월 06일,크크크치킨/1,"비도 내리고 주문이 많아서 배송 예정시간이 1시간이 넘게 걸리는것으로 나왔는데 그래도 예정 시간내에 도착했네요.
전보다 양이 줄긴한것같은데 맛있습니다.",5,5,5
2023년 04월 29일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 04월 29일,"간지치킨/1,미니쫀득볼（10개）/1","너무 맛있게 잘 먹었습니다!!
신선한 느낌이고 바삭함이 최고입니다
치즈볼도 너무 맛있어요",5,5,5
2023년 04월 25일,호랑이치킨/1,치킨 맛있게 잘 먹었습니다 감사합니다,5,5,5
2023년 04월 20일,new장스치킨/1,"언제먹어도 맛있는 60계 장스치킨!!
오랜만에 먹어도 역시나 맛있네요 이 매콤달콤 그리웟습니다
사진은 먹다가 중간에 찍었습니다 안그러면 다먹고 찍을거같아서... 하 넘 맛잇고 맵고 최곱니다 오래오래 장사해주세요",5,5,5
2023년 04월 14일,순살후라이드/1,"애들이 여기 순살 먹고 여기서만 시켜달래요. 
제가 먹어봐도 자극적이지 않으면서 바삭바삭 넘 맛있어요. 
웻지 감자 있는것도 좋구 치즈볼도 늘 감사해요. 👍",5,5,5
2023년 04월 12일,간지치킨/1,타지점보다 맛있고 배달도 빨라서 좋았어요.,5,5,5
2023년 04월 05일,크크크치킨/1,"바삭해서 너무 맛있네요.
배송도 빠르게해주셔서 잘 먹었습니다.",5,5,5
2023년 03월 30일,"후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),아~매워!소스/1",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 03월 27일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙봉24세트/1(윙봉선택(후라이드 윙봉)),팝콘만두/1",믿고 주문하는 곳이예요. 요즘 저희 가족의 최애입니다. 감사히 잘 먹었어요. 감사합니다!!!,5,5,5
2023년 03월 26일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",크크크 치킨 너무 맛있어요 💓 치즈볼도 감사합니다!!,5,5,5
2023년 03월 23일,순살후라이드/1,60계 맛있어요,5,5,5
2023년 03월 23일,"순살간지 치킨/1,팝콘만두/1",👍👍👍👍👍,5,5,5
2023년 03월 21일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살더매운고추  반)),다리 6조각/1(다리선택(호랑이 다리 6조각))",호랑이 처음 먹어보는데 아이가 너무 맛있다고 하네요. 더매운 고추는  매콤해서 맛있어요,5,5,5
2023년 03월 20일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),봉 15조각/1(봉선택(후라이드 봉15조각))",엄마가 지금껏 먹었던 치킨 중 최고라고 하셨어요. 👍,5,5,5
2023년 03월 20일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(후라이드 윙15조각)),치킨 무/1",조금 싱거웠지만 늘 맛있어요~,5,5,5
2023년 03월 18일,"크크크치킨/1,호랑이치즈볼（5개）/1",바삭하니 맛있어요,5,5,5
2023년 03월 17일,짜장치킨（기본맛.매콤해요）/1,궁금해서 주문했는데 맛있어요 ^ㅇ^,5,5,5
2023년 03월 03일,순살간지 치킨/1,저번주에 주문 거절당해서 괘씸해서 오늘 주문했어요 훙훙. 암튼 간지 치킨에 후추 뿌려 드세요! 완젼 마싰어용! 근데 사진 먼가 치킨에 먼지 낀거 같누..,5,5,5
2023년 02월 26일,"순살 크크크치킨/1,팝콘만두/1","양이 엄청 많네요
느끼해서 다 못먹었어요 ㅋㅋ",4,5,5
2023년 02월 12일,"순살고추 치킨/1,윙 15조각/1(윙선택(간지 윙 15조각)),윙 15조각/1(윙선택(new장스 윙 15조각))",모든 메뉴 다 맛있었습니다.,5,5,5
2023년 02월 05일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(new장스 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 02월 05일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),쫀득치즈볼（5개）/1,치킨 무/1,양념소스/1",너무 맛있어용 ~ 간지랑 호랑이 또 시켜먹을게요,5,5,5
2023년 02월 03일,"순살더매운고추 치킨/1,순살후라이드/1","더매운고추 꽤 매워요 불닭맵기정도 되는거같아요
후라이드랑 소스자체는 너무 맛있어서 더매운고추 섞어서 먹으니 괜찮았어요
단독으로 더매운고추만 먹으면 매워서 다음에는 고추치킨으로 주문해보려구요
시키실분들 맵기 참고하세요!",5,5,5
2023년 02월 03일,순살후라이드/1,잘 먹었어요,5,5,5
2023년 02월 01일,후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),종종 시켜먹는 치킨! 맛있어요!,5,5,5
2023년 01월 31일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),처음 시켜봤는데 맛있어요,5,5,5
2023년 01월 28일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 01월 20일,후라이드/1,느끼하지 않고 맛있어요,5,5,5
2023년 01월 14일,순살후라이드/1,"이틀만에 또 시켜먹었네요. 
순살후라이드 기름쩐내 안나고 역시 맛있어요👍",5,5,5
2023년 01월 14일,순살후라이드/1,"순살 후라이드 겉바속촉 깨끗하구 넘 맛나요
웨지감자 포함이라 애들이 더 좋아해요",5,5,5
2022년 12월 21일,크크크치킨/1,세상에나. 먹어본 치킨 중 최고네요. 따듯해서 더 좋았나?!! 또 먹고 싶어요.,5,5,5
2022년 12월 21일,간지치킨/1,잘 먹었습니다~ 다만 이번엔 기름이 덜 제거되서 비린내가 좀 나서 아쉬웠습니다,4,5,5
2022년 12월 11일,"크크크치킨/1,코카콜라500ml/1",엉덩이로 깔아뭉개도 바삭한 크크크 치킨,5,5,5
2022년 12월 03일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2022년 12월 02일,"봉 15조각/1(봉선택(고추 봉 15조각)),다리 6조각/1(다리선택(고추 다리 6조각))",항상 맛있어요~최애메뉴,5,5,5
2022년 11월 25일,순살new장스 치킨/1,항상 즐겨먹는곳입니다. 집에 이곳만 먹는 분이 매니아가 계셔서요:),5,5,5
2022년 11월 25일,순살new장스 치킨/1,일주일에 한번은 시켜먹는 단골집입니다.,5,5,5
2022년 11월 19일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살new장스 반))",치킨맛집 찾았네요 맛있게잘먹었습니다ㅎㅎㅎ,5,5,5
2022년 11월 08일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","맛있어요
추천합니다
가격도 착하고~
엄지 척입니다",5,5,5
2022년 11월 06일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2022년 11월 04일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))",아주 맛나게 잘먹었슴니다 :),5,5,5
2022년 11월 04일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살육육 반))","늘 맛있어요 
매주 시켜먹는것같아오^^",5,5,5
2022년 11월 02일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),"배달도 빠르고
넘 맛있게 잘 먹었어요!",5,5,5
2022년 11월 01일,크크크치킨/1,👍👍👍👍👍👍👍👍👍👍,5,5,5
2022년 10월 17일,호랑이치킨/1,자주 주문해서 먹고 있어요~ 양도 많고 배달도 빨리 와서 만족합니다ㅎㅎ,5,5,5
2022년 10월 17일,후라이드/1,맛있게 잘 먹었어요 ~~,5,5,5
