dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 9월 3일,"크크크치킨/1,청양마요소스/1",크크크 유명해서 시켜봤는데 왜 유명한지 알겠슴다...! 존맛탱...따끈하고배달도 진짜 빨라요,5,5,5
2023년 8월 27일,순살 크크크치킨/1,맛있습니다....!,5,5,5
2023년 8월 26일,순살 크크크치킨/1,맛있게 잘 먹었습니다.,5,5,5
2023년 8월 19일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",맛있었어요오오오오옹,5,5,5
2023년 8월 18일,순살 크크크치킨/1,처음 시켜먹어봤는데 바삭하고 맛있음..강추,5,5,5
2023년 8월 13일,"크크크치킨/1,아~매워!소스/1",바삭하고 넘 맛있었어요 기름이 깨끗한게 느껴져서 부모님도 좋아하셨어용,5,5,5
2023년 8월 13일,순살 크크크치킨/1,"좀전에 크크크치킨 추가한 사람입니다.
치킨 맛있게 먹었습니다.
미담을 악용하는 사람이 없었으면 좋겠네요 사장님
앞으로 생각날 때마다 많이 시켜먹겠습니다. 감사합니다.",5,5,5
2023년 8월 13일,순살 크크크치킨/1,"미담을 하나 쓰려고 합니다.
제가 이렇게 장문으로 리뷰를 남긴적은 이번이 처음입니다. 
오늘 치킨 2마리를 주문하려고 했는데 모르고 1마리만 주문하고 나중에 1마리 추가 했습니다. 근데 요기요 쿠폰 적용을 제대로 못했다고 말씀드렸습니다.
하지만 이건 제 잘못이니까 ’알겠습니다‘ 하고 그냥 시켰는데너무 죄송스럽게도 사장님이 3,000원을 보내주셨습니다. 
요즘같은 불황기에 너무 죄송스러울 따름입니다.
금액도 금액이지만 사장님의 따뜻한 마음이 여기까지 느껴지네요. 60계치킨 서울묵동점 사장님 많이 파시고 항상 힘내시길 바랍니다!",5,5,5
2023년 8월 9일,"크크크치킨/1,미니쫀득볼（10개）/1",정말 바삭하고 맛있습니다!,5,5,5
2023년 8월 6일,후라이드/1,"60계 치킨은 처음인데요~
맛있네요~~후라이드가 피도 얇고 바삭하니 맛있어요",5,5,5
2023년 8월 6일,순살 크크크치킨/1,맛있어요 잘먹었습니다,5,5,5
2023년 8월 1일,순살 크크크치킨/1,"엄마 아들램 크크크 치킨보더니 너무먹고싶다고
생각보다 빠른도착에 놀랬고
엄청 바삭해서 두번 놀랬네요
급하게 사진찍고 맛나게 먹었는데....
사진이가 사라졌어요 ㅜㅜ
순살이라 더 먹기편하고 바삭함을 즐길수있었습니다
번창하세요~~^^*",5,5,5
2023년 7월 30일,"크크크치킨/1,웨지감자/1,청양마요소스/1,양념소스/1",소리가 정말 바사삭 하고 나네요! 소스를 추가하기도 했고 기본소스도 이것저것 주셨지만 그냥 먹어도 맛있네요♡ 잘 먹었습니다,5,5,5
2023년 7월 29일,순살 크크크치킨/1,맛있게 잘먹었습니다~~,5,5,5
2023년 7월 24일,크크크치킨/1,"애들이 크크크 치킨 먹어보고 싶다고 해서 시켰는데요~
왜 먹고싶어한지 알겠네요^^
너무 맛있어요!!!",5,5,5
2023년 7월 16일,크크크치킨/1,너무 맛있게 잘 먹었습니다~~,5,5,5
2023년 7월 16일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",양이 진짜 많아서 놀랐고 너무 고소하고 맛있어서 놀랐어요! 추천합니다:),5,5,5
2023년 7월 8일,순살 크크크치킨/1,개인적으로 호랑이 치킨이 가장 맛있네요,4,5,5
2023년 7월 7일,"순살 호랑이치킨/1,생맥주 1,000cc/1",매장잘못이 아님 이건 프랜차이즈가 가격을 너무 높게 잡음. 너무 맛있고 특색있는데 단가가 높음. 좀만 더 쌌으면 더 좋았을텐데.. ㅋㅋㅋ치킨 감자튀김 개맛있음. 이것만 따로 팔아도 사먹을 의향 있을 유.,5,5,5
2023년 7월 2일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(크크크 콤보)),호랑이웨지감자/1",양도 많고 맛있습니당,5,5,5
2023년 7월 1일,후라이드/1,"저녁허기 시른 금요일 취킨~~~~~~
60계가 젤루 맛있음요",5,5,5
2023년 7월 1일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","너무 맛있게 먹었어요.
다음에 또 시길게요",5,5,5
2023년 7월 1일,순살 크크크치킨/1,뭐야.. 이거 존맛인데여 가격이좀 비싼감이잇지만 맛잇어영! 특히 맵크크소스,5,5,5
2023년 6월 23일,"윙봉24세트/1(윙봉선택(호랑이 윙봉)),웨지감자/1","잘먹었습니다
많이 파세요",5,5,5
2023년 6월 18일,순살간지 치킨/1,첨먹어봤는데 맛있었어요 ㅎㅎ,5,5,5
2023년 6월 17일,"반마리＋반마리 선택/1(뼈반＋반선택1(양념 반),뼈반＋반선택2(더매운고추  반)),순살고추 치킨/1",고추순살은 양도 많고 맛조았어요.근데 뼈있는 치킨은 살이 별로없어 좀 실망요.,4,4,4
2023년 6월 12일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(new장스 반))",너무 바삭바삭 하고 맛있어요!!!!,5,5,5
2023년 5월 19일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),"최고의 치킨이에요
너무 맛있게 잘 먹었어요.",5,5,5
2023년 5월 12일,"후라이드 반＋반마리선택/1(반마리선택(new장스치킨 반)),쫀득치즈볼（5개）/1,호랑이웨지감자/1","빠른 배달해 주셔서 감사합니다.
뜨끈뜨끈하니 잘 먹었습니다.",5,5,5
2023년 5월 8일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","최고입니다 여자친구 가서 이제 리뷰쓰네요.
여친이 이 치킨 좋아해서 항상 여기로 먹는 거 같습니다😚",5,5,5
2023년 5월 3일,크크크치킨/1,크크크치킨 또 시킬께요,5,5,4
2023년 5월 1일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","크크크치킨 너무 맛있어서 주말에만 두번시켜 먹었어요.
애들도 너무 좋아합니다.",5,5,5
2023년 4월 28일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",크크크 치킨 요즘 제일 맛있어요! 치킨도 맛있고 바삭해요~~,5,5,5
2023년 4월 23일,"간지치킨/1,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),쫀득치즈볼（5개）/1","잘 먹었습니다.
메뉴가 적당하지 않을때 치킨이 딱입니다.
60계가 제일로 맛있어요",5,5,5
2023년 4월 15일,크크크치킨/1,"금요일인데 엄청 빨리도착했어요.

언제먹어도 바삭바삭~♡",5,5,5
2023년 4월 8일,순살 호랑이치킨/1,순살도 맛있네요~~~~,5,5,5
2023년 4월 3일,"호랑이치킨/1,후라이드/1",치킨이 바삭바삭하고 맛있습니다,5,5,5
2023년 4월 2일,"크크크치킨/1,치킨 무/1,청양마요소스/1",배달도 빠르고 음식도 정말 맛있었어요!,5,5,5
2023년 3월 24일,윙봉24세트/1(윙봉선택(간지 윙봉)),"부모님 포장해드렸는데 맛있다고 하네요
오늘도 애들 시켜주려구요",5,5,0
2023년 3월 19일,"호랑이치킨/1,후라이드/1",바삭바삭하고 맛있어요!!,5,5,5
2023년 3월 18일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반)),미니쫀득볼（10개）/1",리뷰이벤트 서비스로 주신 치즈스틱도 맛있고 양도 맛도 좋습니다. 재주문합니다,5,5,0
2023년 3월 13일,"순살 크크크치킨/1,아~매워!소스/1",아주  맛나게 잘먹었습니다,5,5,5
2023년 3월 8일,순살 크크크치킨/1,"리뷰하고 먹으려 했는데~도착예정시간보다 일찍 배달와서 앱에서 도착시간 맞추려 기다리며 먹다가 리뷰를 잊었네요~^^
입짧은 딸아이가 먹고싶다고 시켜달라더니 이렇게 책임지며 열심히 먹네요~흐뭇^^",5,5,5
2023년 3월 2일,"순살 크크크치킨/1,포테이토 치즈스틱（3개）/1",가격이 지점마다 다르고 여기가 특히 비싼데 양이 많진 않네요 닭은 맛있어요~,5,3,0
2023년 2월 28일,"순살간지 치킨/1,쫀득치즈볼（5개）/1","너무 맛있게 잘 먹었어요~~이벤트 치츠볼도 넘 맛있게 먹었어요.
강추에요~",5,4,5
2023년 2월 16일,후라이드/1,치킨이 바삭바삭하고 맛있어요,5,5,5
2023년 2월 9일,"크크크치킨/1,멘보샤（10개）/1,마요네즈소스/2",크크크치킨 완전 맛있어요…양도 짱 많아서 남자 둘이서 겨우 다먹었네요 남길뻔 했지만 맛있어서 다먹음! 요청사항도 잘 들어주시고 짱이에요!,5,5,5
2023년 2월 6일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(간지 콤보))","진심 넘 맛있어요
교촌보다더 맛있어요
튀김도 깨끗하니 바삭하고
애들이 더 잘먹어요~
어제 주문 취소되서 오늘 먹엇는데 꿀맛
간지윙봉 떡들어가지 않나요?
오늘 없어서 쫌 아쉬웟어요~~ㅎㅎ
담엔 매운맛 먹어야겟어요
아이들이 좋아할맛 강춘",5,5,0
2023년 1월 8일,후라이드/1,"넘 맛있어요.  어릴때 시장에서
먹던 딱 그 치킨맛.
조각잘게 바싸삭.  
닭가슴살이 어찌나 부드러운지
튀김은 또 바싹바싹 진짜 👍",5,5,5
2023년 1월 7일,간지치킨/1,"말해 뭐해요ㅋ
맛나요",5,5,0
2023년 1월 4일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살new장스 반),순살반＋반선택2(순살간지 반)),떡볶이/1",맛있게 먹었어요ㅍ~~,5,5,5
2023년 1월 1일,"크크크치킨/1,순살간지 치킨/1","넘 맛있게  먹었어요~냄새맡다 사진도 간지는 다 먹고서야 사진을 찍었네요.^^
하지만 영업종료 전이셨는지 리뷰이벤트로 치즈볼 요청했는데 안주셨어요~다음번에 2배로 주셔요^^",5,5,5
2023년 1월 1일,크크크치킨/1,크크크치킨 엄청 맛있습니다,5,5,0
