dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 6월 4일,,일단 역시 너무너무 맛있었어요 고기도 맛보고 치킨도 맛보고 ㅋㅋㅋ 서비스로 주신 치즈볼 그것도 너무 잘먹었습니다!! 다음에도 또 시켜먹을게요!!,5,5,5
2022년 5월 31일,육육치킨/1,맛있어요~! 저희 애들이 너무너무 좋아해요^^,5,5,5
2022년 5월 20일,,아이들이 좋아해서 자주 먹어요,5,4,3
2022년 5월 15일,,맛나요 빨리 오네요?,5,5,5
2022년 5월 15일,순살양념 치킨/1,맛있게 잘 먹었습니다!!,5,4,5
2022년 5월 14일,육육치킨/1,"고기가 살짝 달달해요!
밥이랑 먹기에 너무 좋아요
치킨이 양념처럼 살짝 눅눅? 눅진 할줄 알았는데
바삭한 부분도 많아서 맛있게 잘 먹었습니다~!",5,5,5
2022년 5월 3일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),"맛있게 잘 먹었습니다 
양이 좀 작네요",5,4,5
2022년 4월 16일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살호랑이 반))","간지치킨은 넘나맛있구요
호랑이치킨은 짜요
순살이라 먹기좋았습니다
감자는 맛있어요",4,4,5
2022년 3월 21일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(호랑이 반))",배달빠르고 양많고 맛있어요~~~,5,5,5
2022년 3월 13일,고추치킨/1,매우    잘 먹었습니다.,2,3,3
2022년 3월 11일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있게 잘 먹었어요 아기도 잘 먹네요,5,5,5
2022년 2월 21일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),바삭바삭 단짠단짠 맛있네요,5,5,5
2022년 2월 20일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),후라이드 반＋반마리선택/1(반마리선택(양념치킨 반))",배달도 빠르고 맛있었어요,5,5,5
2022년 2월 20일,순살 호랑이치킨/1,신랑이 맛있게 먹었다네요....호랑이 치킨 저의 최애 음식이 되었네요...,5,5,5
2022년 2월 12일,순살 호랑이치킨/1,"맛있다.
진짜 맛있다.",5,5,5
2022년 1월 30일,순살 호랑이치킨/1,"헉! 새로운 맛.
맛있다.",5,5,5
2022년 1월 23일,호랑이치킨/1,맛나네요 60계 치킨 처음으로 시켰는데 치킨중에 제일이네요,5,5,5
2022년 1월 22일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(간지 반))",맛있게 잘먹었습니다ㅎㅎ 더 매운 고추치킨  최고!!!!,5,5,5
2022년 1월 16일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"너무맛있고
구성이좋네요!
맛있게잘먹었습니다",5,4,5
2022년 1월 11일,윙봉세트/1(윙봉선택(후라이드 윙봉)),잘먹었습니다. 맛있고 좋아요,5,5,5
2022년 1월 10일,순살 호랑이치킨/1,98호랑이 화이팅,5,5,5
2022년 1월 9일,"호랑이치킨/1,쫀득치즈볼（5개）/1,코카콜라1.25L/1",잘 먹었어요 맛있네요,5,5,5
