dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 9월 10일,"순살 크크크치킨/1,포테이토 치즈스틱（3개）/1",요청사항을 안봐주심 그리고 다른지점에 비해 튀김옷이딱딱함..,2,2,3
2023년 9월 9일,크크크치킨/1,"배달기사분과 문제가 있었지만..
치킨은 맛있었습니다",4,5,2
2023년 9월 7일,순살 크크크치킨/1,소스도 다양하게 줘서 물리지 않게 맛있게 먹었습니다,5,5,5
2023년 9월 7일,크크크치킨/1,바삭바삭 소라가 나서 더 맛나게 느껴져요,5,5,5
2023년 9월 4일,고추치킨/1,고추치킨 먹고 싶어서 시켰는데 존맛탱구리ㅜㅜ잘먹었습니다ㅜㅜ다음에도 고추치킨 시킬래요,5,5,5
2023년 9월 3일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),맛있게 잘 먹었습니다,5,5,5
2023년 9월 1일,순살 호랑이치킨/1,맛있어요 잘먹었습니다 감사합니다,5,5,5
2023년 8월 31일,순살간지 치킨/1,매번 시켜먹는 곳이에용 맛있고 배송도 빠릅니다!!,5,5,5
2023년 8월 29일,크크크치킨/1,맛있게 잘 먹었어요~!! ㅎㅎ,5,5,5
2023년 8월 29일,"윙 15조각/1(윙선택(크크크 윙 15조각)),크크크소스/1,치킨 무/1",바삭바삭하고 꼬숩고 너무 맛있어요!! 특히 크크크 소스 감칠맛 나고 정말 맛있으니까 다들 추가해서 드셔보세용,5,5,5
2023년 8월 28일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛있게 잘 먹었습니다:),5,5,5
2023년 8월 27일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),사진은 못 찍었지만 부모님께서 맛있게 드셨다고해서 만족합니다.,5,5,5
2023년 8월 24일,후라이드/1,일욜날은 노릇 노릇 맛있게 왔는데 오늘은 거의 과자처럼 튀겨왔네요 이가 안좋아서 요청 드렸는데 아쉽네요 그리고 바쁘셨는지 닭다리도 한개가 빠졌어요ㅠㅠ,4,5,5
2023년 8월 22일,간지치킨/1,60계 간지치킨 좋아요 맛았어요,5,5,5
2023년 8월 21일,순살 호랑이치킨/1,맛있게 잘 먹었습니다,5,5,5
2023년 8월 21일,크크크치킨/1,바삭바삭... 크크크 ㅋ,5,5,5
2023년 8월 20일,후라이드/1,오랫만에 주문 사장님께서 요청 사항도 꼼꼼히 들어 주셔서 너무너무 맛있게 먹었습니다 배송도 빨라 뜨거운 치킨 오랫만에 먹었어요 잘 먹었어요,5,5,5
2023년 8월 20일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),생맥주 1,000cc/1",애들이 너무 조아해여 ㅎㅎ,5,5,5
2023년 8월 20일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),생맥주 1,000cc/1",부분별 부위는 정말 맛있어여 ㅎㅎ,5,5,5
2023년 8월 20일,크크크치킨/1,바삭바삭 크크크 치킨 맛있어요,5,5,5
2023년 8월 19일,순살간지 치킨/1,배달도 빠르고 맛있어요,5,5,5
2023년 8월 18일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"맛있게 잘 먹었어요
오늘은 치킨이 만든지 좀 되었나 바닷가에서 파는 치킨처럼 딱딱하고 살이 평소보다 없네요",4,4,5
2023년 8월 17일,고추치킨/1,배달도 빠르고 항상 맛있어요👍👍배달하시는 분도 친절하세요👍,5,5,5
2023년 8월 17일,크크크치킨/1,"크크크 먹고싶다해서 시켰는데~~~소스랑 넘 잘어울려요~~
어른도 아이도좋아할맛이네요~
맛있게 잘 먹었습니다~~^^",5,5,5
2023년 8월 13일,크크크치킨/1,크크크.ㅋㅋ 바삭하니 맛있네요.,5,5,5
2023년 8월 11일,"크크크치킨/1,호랑이치킨/1","아주 바사삭합니다.맛있어요.
애들이 좋아할만한맛입니다.
저는 먹다가 입천장이 까졌네요.
크크크랑 호랑이 시켰고 양은 많아요.",5,5,5
2023년 8월 9일,크크크치킨/1,맛있네요.배달도 빠르고.,5,5,5
2023년 8월 5일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",맛있게 잘 먹었습니다!!,5,5,5
2023년 8월 4일,"간지치킨/1,코카-콜라1.25L/1",야 치킨 맛있어요,5,5,5
