dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 05월 27일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",바삭바삭 너무 맛있어요~!!!,5,5,5
2023년 05월 27일,"순살 크크크치킨/1,순살간지 치킨/1","늘 맛나게 잘 먹고 있습니다
ㅋㅋㅋ 는 맛나긴 한데 소스가 다양하지만 다시 시킬진 모르겠어요",5,5,5
2023년 05월 13일,순살간지 치킨/1,"늘 맛나게 먹고 있습니다
서비스 고맙습니다",5,5,5
2023년 05월 07일,"크크크치킨/1,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반))","기름이 깨끗해서 맛은 괜찮았는데 치킨에 무도 없고 콜라도 없이 먹으려니 힘들어서 많이 남겼어요
처음 시킨거라 여긴 안 주나보다 하고 먹긴 했는데 모르겠네요
주는거였어도 전화해봤자 기다리는 사이 치킨이 식어버릴테니 그냥 먹긴 했지만
안 주는게 맞다면 적어놓았다면 따로 시키든 했을텐데 아쉬워요",3,4,5
2023년 04월 15일,순살간지 치킨/1,서비스와 함께 늘 맛나게 잘 먹고 있습니다,5,5,5
2023년 04월 01일,"순살간지 치킨/1,쫀득치즈볼（5개）/2",늘 맛나고 좋아요 추천,5,5,5
2023년 03월 19일,"순살간지 치킨/1,호랑이웨지감자/1","늘 맛나게 먹고 있습니다 
호랑이 웨지도 맛나네요",5,5,5
2023년 03월 18일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),쫀득치즈볼（5개）/1",바삭잘먹었어요 또시킬게요,5,5,5
2023년 03월 17일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(고추콤보 반)),제로콜라 355ml/1",맛있게 먹었습니다! 두가지맛 다 맛있네요,5,5,5
2023년 03월 06일,순살 크크크치킨/1,소스는 맛있어요 ㅎㄹㅎ 근데 엄청 크리스피한진 모르겠어요 ㅎㅎ,4,5,5
2023년 02월 28일,"순살 호랑이치킨/1,순살후라이드/1",맛있게 잘 먹었어요!,5,5,5
2023년 02월 24일,"순살후라이드/1,마늘똥집튀김/1",맛있고 양도 푸짐해요~~^^,5,5,5
2023년 02월 10일,"순살 크크크치킨/2,봉 15조각/1(봉선택(크크크 봉 15조각)),포테이토 치즈스틱（3개）/1","최근 k치킨에서 갈아탔습니다. 
일단 양도 많고, 아이가 먹기에도 간이 세지 않아 마음에 듭니다. 
아이가 최근에는 이 치킨만 찾네요. 
오늘 모처럼 냉동실에 쟁여놓고 먹기 위해 많이 시켰는데, 오늘은 웬일인지 처음으로 살짝 기름 냄새가 좀 나는 듯 했어요. 그래서 그런지 맛에 예민한 아이도 평상시 보다 좀 덜 먹었습니다. 예상 배달 시간보다 좀 늦긴 했지만, 붐비는 금요일 저녁이라 교통이나 주문시 상황이라는 게 있으니 이해하려 합니다. 앞으로도 건강한 맛의 치킨메뉴 부탁드립니다.",5,5,5
2023년 01월 24일,크크크치킨/1,맛나요 바사삭합니다 소스가 적은게아쉬유ㅓ 다음에는 추가해야겟어요 원래이게한마리양인가 싶을정도로 푸짐했어요,5,5,5
2023년 01월 14일,순살고추 치킨/1,순살고추맛은 60계시그니처라고 생각해요.,5,5,5
2022년 12월 25일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),여기 괜찮아서 종종 시켜먹습니다!,5,5,5
