dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 09월 09일,"크크크치킨/1,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반))",크크크치킨이 정말 바삭하고 맛있었어요. 양도 푸짐하네요.,5,5,5
2023년 09월 04일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보)),콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",닭이 좀 작아진거 같지만 맛있어요,5,5,5
2023년 09월 04일,"순살간지 치킨/1,떡볶이/1",양도 푸짐하고 떡볶이도 맛있게 잘 먹었습니다. 간지치킨 오랜만에 먹는데 역시 맛있네요~^^,5,5,5
2023년 09월 03일,크크크치킨/1,배달앱에서 후기 보고 어떤 맛인지 먹고싶어서 주문했어요. 다 맛있었는데 가끔씩 닭 기름이 제거안된 치킨이 있더라구요 ㅠㅠ 그거 빼고는 만족합니다 많이 파세요,5,5,5
2023년 09월 02일,"윙 15조각/1(윙선택(간지 윙 15조각)),봉 15조각/1(봉선택(간지 봉 15조각))",아주 맛있어요:) 진짜 추천합니다~엄지척입니다 👍,5,5,5
2023년 08월 29일,크크크치킨/1,다 먹은 사진 ㅋㅋㅋ 바삭바삭 맛있네용,5,5,5
2023년 08월 26일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","배달 디게 빨리 왔어요
콘소스는 너무 느끼햐서
크크소스가 젤 맛있음",5,5,5
2023년 08월 19일,크크크치킨/1,바삭바삭 맛있게 잘 먹었어요:),5,5,5
2023년 08월 05일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반)),마요네즈소스/1,양념소스/1",너무 맛있어요~!~!!간지 고추 최고👍👍👍,5,5,5
2023년 08월 01일,"순살 크크크치킨/1,떡볶이/1",항상 떡볶이를 같이 주문하게 되네요. 그정도로 제 입맛에 딱입니다. 치킨은 말할 것도 없고 떡볶이에 푹 빠졌습니다 ㅋㅋ  양도 푸짐하게 보내주셔서 감사합니다. :),5,5,5
2023년 07월 30일,크크크치킨/1,크크크치킨 첨먹어보는데 맛있어요~~,5,5,5
2023년 07월 24일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살고추 반),순살반＋반선택2(순살호랑이 반))",너무너무 맛있었어요. 계속 주문할 거 같아요,5,5,5
2023년 07월 24일,"크크크치킨/1,봉 15조각/1(봉선택(호랑이 봉 15조각)),코카-콜라1.25L/1",크크크 치킨 정말 바삭하고 맛있어요. 식지않고 뜨겁게 와서 더 맛있게 먹었습니다. 같이 오는 콘마요 소스와 크크크 소스에 따라 다른 맛이 연출되네요.,5,5,5
2023년 07월 20일,간지치킨/1,"밥이랑 같이 먹기 좋아요
아이가 잘 먹어요
맛있습니다~",5,5,5
2023년 07월 17일,순살간지 치킨/1,맛있게 잘 먹었습니다!,5,5,5
2023년 07월 15일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",맛있는 육십계 치킨~ 육십!,5,3,4
2023년 07월 14일,호랑이치킨/1,"60계치킨 처음인데 양도 많고 바삭한게 맛있어요!
호랑이치킨은 과자 썬칩 맛이 나네용",5,5,5
2023년 07월 13일,"크크크치킨/1,아~매워!소스/1","와 60계 치킨 처음 먹어보는데 정말 맛있네요! 크크크 치킨 후기가 좋아서 궁금해서 시켜봤거든요 완전 바삭한 후라이드에 기름기랑 짠맛이 덜해서 너무 맛있어요 
소스랑 같이 곁들여 먹으니 딱 좋네요!",5,5,5
2023년 07월 09일,"크크크치킨/1,크크크소스/1",바삭바삭 맛있어욤:),5,5,5
2023년 07월 02일,후라이드/1,사진을 못찍었어요 ㅜㅜ맛있어요,5,5,5
2023년 06월 29일,크크크치킨/1,양도 많고 바삭바삭한게 너무 맛있어요. 다음에 또 시켜먹을게요,5,5,5
2023년 06월 29일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛있어요. 초등 아이가 잘 먹네요~,5,5,5
2023년 06월 27일,간지치킨/1,"매번 60계는 개포점에서 시킵니당
항상 빨리 배달해주시고 소스도 많이 발라주셔요~",5,5,5
2023년 06월 25일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(간지윙봉 반),윙봉반＋반 선택2(고추윙봉 반)),코카-콜라500ml/1","깨끗하게 잘 먹음. 치킨은 60계가 제일 좋아요!!!
60계 간지, 고추 윙봉 
먹기도 편하고 

콜라 500 서비스 주네요",5,5,5
2023년 06월 25일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",치킨 따뜻하고 맛있어서 잘 먹었어요,5,4,5
2023년 06월 23일,순살 크크크치킨/1,너무 잘 먹었습니다!,5,5,5
2023년 06월 06일,크크크치킨/1,"아이들이 크크크 좋아합니다!
소스가 찰떡쿵합이네요^^",4,5,4
2023년 06월 03일,"후라이드/1,떡볶이/1",너무 맛있게 잘먹었습니다,5,5,5
2023년 05월 28일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",따뜻하고 쫄깃쫄깃 해요 맛있게 잘 먹었습니다,5,4,5
2023년 05월 27일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살new장스 반),순살반＋반선택2(순살고추 반))",잘 먹었습니다. 역시 치킨은 60계가 제일 맛있어요.,5,5,5
2023년 05월 24일,순살간지 치킨/1,양도 괜찮고 맛있네요! 잘 먹었습니다,5,5,5
2023년 05월 21일,"크크크치킨/1,포테이토 치즈스틱（3개）/1",맛있어용!!!!!!,5,5,5
2023년 05월 15일,순살 크크크치킨/1,크크크치킨 맛있어서 재주문했어요~~,5,5,5
2023년 05월 09일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",맛있게 잘 먹었어요,5,5,5
2023년 05월 07일,간지치킨/1,"매번 양도 많고 소스도 가득하고
60계는 여기서만 시켜요",5,5,5
2023년 05월 05일,순살 크크크치킨/1,맛있게 잘먹었습니다~!,5,5,5
2023년 04월 16일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),잘먹었습니다,5,5,5
2023년 03월 19일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(간지콤보 반)),쫀도그/1",뼈 치킨을 잘 안시키는데 맛있네요 간지도,5,5,5
