dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 10월 23일,"크크크치킨/1,크크크소스/1,콘마요소스/2",60계치킨은 첨 먹어봤네요~^^:;정말 깨끗한 기름에서 튀긴다는 느낌이 확~!오더라구요ㅎ 넘  맛있게 먹었습니다~또 주문하러 오겠습니다!번창하셔여~~!!,5,5,5
2023년 10월 22일,크크크치킨/1,양도 푸짐하구 맛있어요!!!! 담에 또 먹을듯!,5,5,5
2023년 10월 22일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),맛있다는 소문을 듣고 첨 주문했는데 정말 맛있네요,5,5,5
2023년 10월 22일,"윙 15조각/1(윙선택(후라이드 윙15조각)),콤보（윙,봉,다리）/1(콤보선택(양념 콤보)),치킨 무/1",맛있게 잘 먹었습니다,5,5,5
2023년 10월 17일,하하핫치킨/1,"새로 나온 치킨이라 먹었습니다
맛있네요",5,5,5
2023년 10월 14일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),맛 양 모두 만족하게 먹었습니다,5,5,5
2023년 10월 9일,순살 크크크치킨/1,"다른치킨과 비교해서 바싹하고 기름냄새 안나서 좋아요
게속 먹어야 겠어요",5,5,5
2023년 10월 8일,고추치킨/1,바삭바삭하고 맛있어요,5,5,5
2023년 10월 7일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),"후라이드도 바삭하니 맛있네요..
60계 메뉴들 다 맛있어요..",5,5,5
2023년 10월 3일,고추치킨/1,오랜만에 고추치킨이 땡겨서 너무 잘먹었습니다.ㅎㅎ,5,5,5
2023년 10월 3일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살6초 반),순살반＋반선택2(순살호랑이 반)),코카-콜라 제로1.25L/1,웨지감자/1",맛있게 잘 먹었습니다 수고하세요,5,5,5
2023년 10월 1일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),"금호점은 처음시켜봤는데 맛있어요.
양도.소스도 많은것같아요.",5,5,5
2023년 9월 28일,크크크치킨/1,"포장주문으로 먹는데
먹을때마다 만족도 최고입니다
바삭한 식감과 풍부한맛이 좋습니다
사장님! 추석연휴 잘보내세요^^",5,5,0
2023년 9월 27일,"고추치킨/1,마요네즈소스/1","배달도 빨리왔구요 무엇보다 치킨이 너무 맛있네요☺️
완전 바삭하고 튀김옷에 고추가 조금씩 박혀있는데
한국적인? 매콤한 맛이에요 넘 맛납니다! 양도 많아요!!
고추치킨 아직 안먹어본 사람들 꼭 먹어보시길!!",5,5,5
2023년 9월 13일,똥집튀김/1,"똥집튀김 맛있어요. 잘 먹었습니다.
마요네즈가 안들어 있어서 아쉬웠어요.
그래도 맛나요.",5,5,0
2023년 9월 10일,크크크치킨/1,너무 맛있어서 또 시켰어요 소스인심도 푸짐하세요!,5,5,5
2023년 9월 8일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(간지콤보 반)),코카-콜라500ml/1","호랑이치킨먹고 싶었는데 소스가 없다하셔서  하나는 고추치킨으로 변경했네요..
고추치킨이 간지보다 더 짜고 매콤해요..그래도 둘다 맛있어요..",5,5,5
2023년 9월 7일,크크크치킨/1,"배달도 빠르고 음식도 따듯하게 도착해서
잘 먹었습니다 웨지감자가 맛있네요
보통 치킨 시키면 감자는 식어서 오는데 여긴 치킨 안에
있어서 그런가? 감자가 따듯하니 맛있네요
바삭한거 좋아해서 크크크치킨 처음으로 시켜봤는데 약간 매콤한 맛이 있으면 좀 더 맛있을것 같네요 제 입맛엔 살짝 아쉽지만 무난하게 맛있습니당 전 웨지감자가 맛있었어요!! 콜라 서비스 감사합니당
ㅎㅎ  잘 먹었습니당",4,5,5
2023년 9월 5일,"크크크치킨/1,new장스치킨/1,떡볶이/1","주말에 주문이 많아서 그런지 한시간 이상을 기다렸네요..그래도 기다린 만큼 맛있었어요. 크크크 치킨은 항상 아이들이 좋아하던거라~~양도 많아서 좋아요. 처음으로 장's치킨을 주문해봤는데~~우리집 식구들 입맛에 딱 맞아요^^...너무 맛있게 먹었습니다.
근데 떡볶이가 너무 불었어요~~그래도 맛은 좋네요",4,4,0
2023년 9월 4일,크크크치킨/1,맛있고 배송도 빠르지만 소스는 원래 안 오는 건가요?,5,5,5
2023년 8월 31일,"크크크치킨/1,똥집튀김/1","크크치킨 넘 빠삭하고 맛있네요
치즈스틱도 서비스로 주시고^^;;
양도 많코 좋습니다
가족들과 맛있는 저녁을 즐깁니다",5,5,0
2023년 8월 31일,순살 크크크치킨/1,맛있게 잘 먹었습니다.,5,5,5
