dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 3월 10일,"순살 크크크치킨/1,미니쫀득볼（10개）/1,new장스똥집튀김/1",크크크 맛있어요~~ 닭똥집도 굿굿,5,5,4
2023년 2월 11일,크크크치킨/1,크크크 엄청 바삭하다해서 기대하고 시켰는데 진짜 과자처럼 바삭해요 ㅋㅋㅋㅋㅋㅋㅋ 그리고 같이 먹는 소스가 궁합이 좋아요~ 치킨도 먹기 좋은 크기로 되어있어서 편하게 먹었어요,5,5,5
2023년 1월 23일,순살 크크크치킨/1,맛있어요. 배달고 빠르고,5,5,5
2023년 1월 1일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),늘 믿고먹는 60계 당산역점! 저희 아들의 최애 치킨집입니다^^,5,5,0
2022년 12월 22일,떡볶이 엔 순살（코카콜라）/1(순살선택(후라이드 순살)),"추천합니다
감사합니다",5,5,5
2022년 12월 22일,떡볶이 엔 순살（코카콜라）/1(순살선택(후라이드 순살)),아이가 좋아해서 시킵니다,5,5,5
2022년 12월 19일,후라이드/1,퍽퍽 살이 많이 없어서 조금 아쉬웠지만 여전히 후라이드가 맛있어요~,4,4,5
2022년 12월 16일,호랑이치킨/1,바삭하고 맛있어요!,4,4,0
2022년 12월 9일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,0
2022년 12월 4일,크크크치킨/1,"엄청 바삭하고 맛있어요 
좀 딱딱하게 느껴질 수도 있긴한데 
담날 먹어도 바삭합니다 굿굿",5,5,5
2022년 12월 2일,간지치킨/1,好吃😋 量也很多，两个人吃足够啦,5,5,0
2022년 12월 1일,"크크크치킨/1,포테이토 치즈스틱（3개）/1,호랑이웨지감자/1","크크크치킨 진짜 맛있어요!!!
근데 호랑이웨지감자를 시켰는데 그냥 웨지감자가 왔어요 ㅠㅠ",5,5,5
2022년 11월 24일,윙봉24세트/1(윙봉선택(더매운고추 윙봉)),항상 마싰어서 시켰먹었는데 역쉬 실망시키지 않는맛 ...치킨은 60계죠 ...번창하세요,5,5,5
2022년 11월 12일,후라이드/1,맛있어요 항상 ㅎㅎㅎㅎㅎ,5,5,0
2022년 11월 12일,"후라이드/1,떡볶이/1,치킨 무/1",맛있어요 빨라요~~~,5,5,5
2022년 11월 12일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반)),스프라이트1.5L/1,양념소스/1",맛있게 잘먹었습니다,5,5,5
2022년 10월 22일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,0
2022년 10월 21일,치즈볼 엔 순살（코카콜라）/1(순살선택(육육치킨 순살)),맛있었습니다~ 특히 양념이 좋았습니다.,5,5,0
2022년 10월 19일,후라이드/1,역시 치킨은 60계에요,5,5,0
2022년 9월 25일,간지치킨/1,안제나 맛있는 간지치킨 ㅎㅎㅎ,5,5,0
2022년 9월 19일,"콤보（윙,봉,다리）/1(콤보선택(양념 콤보))",치킨은 60계만 먹어요 입맛에 맞아요,5,5,0
2022년 9월 16일,간지치킨/1,맛있게 먹었습니다 번창하세요,5,5,0
2022년 8월 31일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),잘 먹었습니다.,4,5,5
