dates,order_items,reviews,taste_score,quantity_score,delivery_score
2020년 11월 19일,"봉 15조각/1(봉선택(간지 봉 15조각)),봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(간지 윙 15조각)),치킨 무/1",봉은 정말 맛있었고 윙에서는 냄새가 났어요(지난번에도 그래서 교환받았던거 같은데 이번에는 너무 귀찮아서 그냥 버렸네요)  이전부터 이곳에서 자주 시켜먹었고 애정하는 입장에서  속상한 마음에 리뷰 남겨요,3,5,5
2020년 11월 17일,짜장치킨（순한맛）/1,맛나게 잘튀겨주는 집이예요ㅎ,5,5,5
2020년 11월 11일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각)),마요네즈소스/1",맛있고 좋았어용 추천햐용,5,5,5
2020년 11월 9일,짜장치킨（순한맛）/1,짜장치킨 순한맛 잘 먹었습니다. 추천합니다,5,5,5
2020년 11월 9일,고추치킨/1,"정신없이 먹다가 사진을 중간에 찍었네요;;
바삭하고 맛있어요 고추치킨~언제나",5,5,5
2020년 11월 7일,순살간지 치킨/1,맛있어요. 근데 다른 치킨집에 비하면 좀 비싼듯요.,5,4,5
2020년 11월 4일,순살고추 치킨/1,순살로 첨 먹어봣는데 뼈잇는게 더 맛있긴 한거같아요 그리고 양념이 좀 적게 묻혀진 느낌?,4,5,5
2020년 10월 31일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))",규우우우우우우우우우우우우우굿,5,5,5
2020년 10월 30일,후라이드 반＋반마리선택/1(반마리선택(6초치킨 반)),맛있게 잘 먹었습니당~,5,5,5
2020년 10월 25일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),매운양념소스/1",맛있게 잘 먹었습니다,5,5,5
2020년 10월 25일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),콜라 1.25L/1,테라 병/1",육십계 치킨 중에 여기가 제일 맛있어요,5,5,5
2020년 10월 14일,"순살고추 치킨/1,웨지감자/1",너무 맛있어요 배달도 빨리오고요. 감사합니다^^,5,5,5
2020년 10월 9일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),담백한 맛이에요 튀김옷많은 스탈 별로 안좋아해서 안느끼해서 맛있었어요!,4,4,5
2020년 10월 9일,"봉 15조각/1(봉선택(고추 봉 15조각)),봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))",더할말이 없는 60계치킨입니당~~,5,5,5
2020년 10월 6일,"간지치킨/1,고추치킨/1,후라이드/1,쫀득치즈볼（5개）/2,콜라 1.25L/1",맛있게 잘 먹었습니다,3,3,3
2020년 10월 1일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),쫀득치즈볼（5개）/1",60계치킨은 먹고도 배아픈게 전혀없어요! 치즈볼도 이번에 처음 시켜보는데 독특하고 달달고소하고 맛있더라구요~~ㅎ,5,5,5
2020년 9월 29일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),jmt 이네요~~^^,5,5,5
2020년 9월 27일,고추치킨/1,매콤함이 너무 맛나고 깔끔하네요,5,4,4
2020년 9월 24일,순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋양념 반)),오 여의도에 마음에 드는 치킨집에 없었는데 찾았네요! 기름이 깨끗해서인지 먹고 속이 편했어요. 순살도 부드럽고요. 이대로 쭉 가주세요~~,5,5,5
2020년 9월 19일,"순살더매운고추 치킨/1,테라 생맥주 1,000cc/2",역시 존맛탱 맛있어요,5,5,5
2020년 9월 17일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),라이스치즈스틱（7개）/1,콜라 1.25L/1","치킨이 따끈따끈한 상태로 빨리 배달 왔어요! 좋은 기름을 쓰시는게 느껴지는 후라이드, 간지치킨이었습니다. 치즈스틱도 너무 맛있네요ㅎㅎ",5,5,5
2020년 9월 6일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋장스 반)),사이다 355ml/1",시키지마자 바로 먹어서 사진이 이거밖에 없네요ㅠ 너무너무 맛있었습니다!!🥰,5,5,5
2020년 9월 3일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛이 깔끔해요~^^,5,5,5
2020년 9월 2일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),똥집튀김/1","아이들이 좋아해 항상 시켜먹어요. 
다릿살이라 퍽퍽하지 않고 좋아요 ^^",4,4,5
