dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 25일,크크크치킨/1,"맛있어요 
바삭한데 후라이드가 어떨땐 낫기도 해요",5,5,0
2023년 11월 23일,호랑이치킨/1,배달을 문앞에만 두고 가셔서 다식었네요,5,5,1
2023년 11월 20일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(호랑이 콤보)),다리 6조각/1(다리선택(호랑이 다리 6조각))","맛은 언제나 굿굿
배달문제였는지, 바닥에 양념이 많이 흘러왔어요.
그리고 호랑이치킨 한마리+닭다리(만이천얼마)시켰는데
마요네즈 소스와 치킨무 한개씩만 오는 것이 맞나요??
요건 궁금해서 여쭤요~",5,5,5
2023년 11월 20일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(하하핫 반)),호랑이치즈볼（5개）/1",주문이 밀린건지 배달기사 잡힌게 늦은건지 배달출발이 늦어서 아쉽네요,5,5,5
2023년 11월 18일,크크크치킨/1,강강강추! 진짜 바삭하고 맛있음,5,5,5
2023년 11월 13일,후라이드/1,역시나 후라이드는 최고인것같아요,5,5,5
2023년 11월 11일,후라이드/1,"후라이드 짱~!!
바삭하니 맛있어요",5,5,0
2023년 11월 11일,크크크치킨/1,다른지점보다 더 바삭하고 맛있었어요.^^,5,5,5
2023년 11월 10일,똥집튀김/1,호랭이치킨이랑 크크크치킨만 먹다가 닭똥집튀김은 이번에 처음 주문해 봤는데 기대 이상이네요. 맛있어요 ㅎㅎ 포장주문했는데 주문 준비됐다고 연락도 주시고 메뉴도 훌륭하고 아주 만족스러웠어요 또 주문할게요,5,5,0
2023년 11월 9일,크크크치킨/1,바삭바삭 맛있어요~,5,5,5
2023년 11월 9일,후라이드/1,얼마전에 매제집에 놀러가서 먹어봤는데 너무맛있어서 주문했습니다. 역시나 맛있네요. 잘먹었습니다.,5,5,5
2023년 10월 25일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살양념 반))",저녁으로 맛있게 잘 먹었습니다~,5,4,5
2023년 10월 22일,"봉 15조각/1(봉선택(크크크 봉 15조각)),코카-콜라1.25L/1,쫀득치즈볼（5개）/1",언제 먹어도 맛있어요 ~,5,5,0
2023년 10월 22일,순살 크크크치킨/1,맛있게잘먹었습니다,5,5,5
2023년 10월 21일,간지치킨/1,"기름만 좀 잘 털어줬음 좋겠어요
간지 오랜만에 맛있네요",5,5,0
2023년 10월 20일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))","시간 맞춰 찾으러 갔더니 모르고 안넣었다고 그제야 튀기기 시작해서 15분 기다렸다 다시 갔더니 이번엔 크크크로 잘못 튀겼다고 대신 크크크를 가져가면 안되냐 하더니 20분 또 기다렸다가 즉 3번 가서 픽업해 왔습니다

두번째 가지러 갔을때 그냥 배달을 해달라고 할껄 후회가 됩니다 서비스로 치즈볼 2개를 주셨네요 

연락이 안되는아이는 30분동안 유도학원 앞에서 기다리다가 감기 제대로 걸렸습니다
저녁 7시 35분 픽업인데 결국 8시 10분까지 기다리느라 아이가 감기도 감기지만 저도 너무 지치고 화가납니다",1,1,0
2023년 10월 18일,순살 크크크치킨/1,크크크 처음 시켜봤는데 진짜 바삭하네요 잘 먹었어요,5,5,5
2023년 10월 16일,"봉 15조각/1(봉선택(크크크 봉 15조각),음료선택(코카콜라1.25L)),쫀득치즈볼（5개）/1",맛있게 잘먹었어요~,5,5,0
2023년 10월 14일,크크크치킨/1(음료선택(코카콜라500ml)),맛있게 먹었어요~~^^,5,5,5
