dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 6월 5일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),포테이토 치즈스틱（3개）/1",60계 양념치킨 진짜 너무 맛있어요 딱 추억의 매콤달콤한 맛!! 그리고 치즈스틱 진짜 대박이에요 진짜 강추,5,5,5
2023년 6월 2일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),아~매워!소스/1",정말 바삭해요! 맛있어요 ㅎㅎ,5,5,5
2023년 5월 29일,"크크크치킨/1,콘마요소스/3",바삭바삭하니 맛있어요. 소스도 달콤하고 중독적인 맛이에요.,5,5,5
2023년 5월 27일,더매운고추치킨/1,"매콤하니 진짜 맛있었어요~!!
비오는 날에는 치맥이 진리 ㅎㅎ",5,5,5
2023년 5월 15일,"크크크치킨/1,미니쫀득볼（10개）/1,치즈스틱（5개）/1,콘마요소스/2",맛있네요. 양도 푸짐하고 콘마요소스는아이도 어른도 잘 먹어요.,5,5,5
2023년 5월 13일,"순살간지 치킨/1,아매워똥집튀김/1",항상 맛있게 먹고 있습니다...,5,5,5
2023년 5월 9일,"크크크치킨/1,아~매워!소스/1",60계 친킨 첨  먹어보는데 맛있게 잘 먹었네용~ 크크크치킨 바삭하고 맛있네요.!,5,5,5
2023년 5월 5일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",완전 맛있고 바삭하게 잘먹었어요,5,5,5
2023년 4월 27일,고추치킨/1,배달빠르고 맛있게 먹었습니다,5,5,5
2023년 4월 23일,크크크치킨/1,와 진짜 맛있어요!! 바삭바삭하고 고소하고 진짜 또 시켜먹읗게요!!,5,5,5
2023년 4월 21일,크크크치킨/1,배송도 빠르고 맛있습니다.,5,5,5
2023년 4월 15일,고추치킨/1,맛있게 잘 먹었습니다. 다음에도 주문할께요.,5,5,5
2023년 4월 13일,"순살 크크크치킨/1,new장스치킨/1",사진을 못찍었지만 그래도 넘 잘 먹었습니다. 특히 크크치킨 담에도 또 주문하고 싶네요 ^^ㅋㅋㅋ,5,4,5
2023년 4월 11일,크크크치킨/1,바삭하고 맛있어요 양도 많아서 좋아요,5,5,5
2023년 4월 9일,고추치킨/1,치킨 완전 맛있게 먹었습니다,5,5,5
2023년 4월 8일,순살간지 치킨/1,맛있는데 누룽지가루? 그게 별로 없어서 아쉬웠어요,5,5,5
2023년 4월 1일,"윙봉24세트/1(윙봉선택(후라이드 윙봉)),양념소스/1",먼곳인데도 배달 와주셔서 감사해요~맛있어요.맛난 치킨중 오늘치킨이 최고네요..번창하세요~,5,5,5
2023년 3월 25일,크크크치킨/1,이번에도 맛있게 먹었어요!! 감사합니다!!,5,5,5
2023년 3월 25일,순살 크크크치킨/1,맛있고 따뜻하고 빨리와서 좋았어요,5,4,4
2023년 3월 12일,호랑이치킨/1,"한 동안 닭 상태가 안 좋아서 안 시켜먹다가
오랜만에 시켜먹었는데
너무 촉촉하고 뒷끝도 깔끔하고 
너무 맛있게 잘 먹었어요~~><",5,5,5
2023년 2월 26일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반))",두개다 맛있어요 배불러용,5,5,5
2023년 1월 19일,크크크치킨/1,"누가. 크크크치킨 맛있다고 추천하길래
퇴근길에 시켰는데 와 맛있어요
간만에 치킨 맛있게 먹었습니다",5,5,5
2023년 1월 13일,간지치킨/1,맛있게 잘먹었습니다,5,5,5
2023년 1월 7일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","치킨은 간지가 제일 맛있는것 같아요.
오늘도 불금이란 겟 했어요.",5,5,5
2023년 1월 3일,크크크치킨/1,맛있어요~~~~~♡,5,5,5
2022년 12월 30일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(호랑이 반))","몇몇 퍽퍽하고 질기다는 후기 봤는데
진짜 연말에 기분 좋게 치킨 시켰는데 돈아까워 죽겠어요!!!!
느낌이 주문 빨리 쳐내려고 초벌로 튀겨 놓고 재벌 해서
겉에 살이 종이 씹는 느낌 겁나 딱딱하고 하루이틀 지난 치킨
먹는것 마냥 수분 쫙 빠진ㅡㅡ 턱아파 죽겠어요!!!!!
진짜 먹을수록 * 욕나와서 전화해서 환불할까 참았습니다",1,5,5
2022년 12월 30일,순살간지 치킨/1,맛있어서 순삭~~!^^,5,5,5
2022년 12월 30일,간지치킨/1,치킨은 간지죠. 배달도 빠르고 양도 많고 맛도 최고.,5,5,5
2022년 12월 8일,"고추치킨/1,순살간지 치킨/1",최고에요 부모님도 좋아하시는 맛. 효도했습니다,5,5,5
2022년 12월 4일,크크크치킨/1,"리춘수 체널보고 시켜보았는데
여태 왜 bhc만 시켜먹었는지 후회될만큼 
식감 좋고 맛있었어요",5,5,5
2022년 11월 22일,순살간지 치킨/1,"한동안 질겨서
오랜만에 먹었는데
촉촉하니 너무 맛있더라구요.!^^
다시 주문하려고요",5,5,5
2022년 11월 12일,"간지치킨/1,다리 6조각/1(다리선택(간지 다리 6조각)),코카콜라1.25L/1",자주 시켜먹는데 맛있어요~,5,5,5
2022년 11월 8일,"크크크치킨/1,콘마요소스/1",맛있게 잘먹었습니다,5,5,5
2022년 11월 4일,"윙봉24세트/1(윙봉선택(크크크 윙봉)),치즈스틱（5개）/1",잘먹었어요~! 이제야 등록하네요 ㅎㅎㅎ,5,5,5
2022년 10월 7일,호랑이치킨/1,항상 잘 먹고 있습니다 빠른 배달도 감사해용,5,5,5
2022년 9월 23일,순살간지 치킨/1,"여기는 순살이 부드러워서 이 지점에 정착했었는데.
오늘 오랜만에 주문해서 먹었는데 뻑뻑 질기고요..ㅠㅠ
다시 떠돌이..",4,5,5
2022년 8월 22일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),매워요 그래도맛있어요,4,3,3
