dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 3월 12일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))","윙봉세트 사라져서 이렇게 시켜봤는데 좋아요
맛있고 양도 많아요",5,5,5
2022년 3월 11일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),"영자언니가 광고해서 주문해봤는데
닭을 애기닭쓰는건지
보통 브라질닭쓰는거로 알고는 있는데
너무 작네요??한국닭인지요??
그리고 뭔가 너무 쩌들었어요 
기름이 오래된건지 바삭한맛은 없었네요
서비스는 캔콜라하나구요
그냥 이제 다른데
주문하려고합니다ㅡ 본사닭이그런거면 바꾸라하세요",2,2,5
2022년 3월 9일,윙봉세트/1(윙봉선택(후라이드 윙봉)),맛있게 잘먹었습니다.,5,5,5
2022년 3월 1일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(양념 반)),똥집튀김/1",치킨 맛있게잘묵었습니당,5,5,5
2022년 2월 20일,"윙 15조각/1(윙선택(간지 윙 15조각)),new장스똥집튀김/1",집 바로 앞이라 포장할까 하다 배달했는데 생각보다 빨랐습니다,4,4,4
2022년 2월 6일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),멘보샤（10개）/1,양념소스/1","식어서 와서 너무 아쉬워요
따뜻할 때 먹음 훨씬 맛있었겠어요
호랑이치킨 첨 먹는데 맛있었습니다",5,5,5
2022년 2월 4일,간지치킨/1,"90분 걸린다고 했는데 85분걸렷네요ㅎㅎ
60분걸린다고 처음에 써있어서 주문한건데
왜 결제가 끝나고나면 배달시간이 30분 느는걸까요?
요기요 특징인것같아요
근데 치킨은 맛있고 밖은추워서 기다리기로 했어요
간지치킨 맛잇어요 담엔 미리 시켜볼게요",5,5,4
2022년 2월 2일,고추치킨/1,"마시써요
바삭하고ㅎㅎ
집앞인데도 횡단보도하나 건너야돼서 꼭 배달로 시켜먹네요ㅎㅎ
고추는 안느끼해서 좋아요",5,5,5
2022년 2월 1일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살더매운고추  반))","저녁 9시 주문~ 저녁 10시 54분에 받았습니다
엄청 오래 걸리네요 아파트 바로 앞인데….그리고 치킨을 어디에 보관했다가 가져오는건가요? 왜이리 눅눅해지고 미지근한건지,,,, 비닐엔 습기가;;;;;처음 시켰는데 많이 실망스럽네요 배달 ~이랑 치킨상태 등등이요",2,2,1
2022년 2월 1일,"순살 호랑이치킨/1,순살후라이드/1",배달  시킨지 1시간 40분정도 걸려서왔고 치킨은 다식어서 차갑게왔습니다  또 너무 오래 튀겨서 그런지 튀김옷 딱딱하고 고기가  너무질겨요  비추입입니다,1,1,1
