dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 13일,순살 하하핫치킨/1,"정말 맛있게 매콤해요
잘 먹었어요",5,5,5
2023년 11월 12일,"호랑이치킨/1,떡볶이/1",치킨은 짱이였습니다 떡볶이는,5,5,5
2023년 11월 12일,"크크크치킨/1,치킨 무/1,핫크크크소스/1",크크크치킨 너무 맛있어요!,5,5,5
2023년 11월 11일,"크크크치킨/1,치킨 무/1","맛있는 크크크치킨!
빠른 배송 감사합니다.",5,5,5
2023년 11월 8일,크크크치킨/1,이 바삭한 걸 보세요..너무 바삭해서 뼈까지 씹어먹을 수 있어요..후라이드라 중간중간 물릴 때가 오는데 그때 무려 3가지나 정말정말 맛있는 디핑소스가 같이 와서 하나하나 찍어먹으면 정말 맛있어욤..맥주 한잔과 걸치기 최고의 치킨입니당!,5,5,5
2023년 11월 8일,"콤보（윙,봉,다리）/1(콤보선택(하하핫 콤보))",양념감자가 넘 맛있어요~~~,5,5,5
2023년 11월 5일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛있어요~~~굿굿굿,5,5,0
2023년 11월 5일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),60계치킨 간지윙봉 맛있어요,5,5,5
2023년 10월 31일,"콤보（윙,봉,다리）/1(콤보선택(하하핫 콤보))",처음 시켜먹었는데 단짠 넘 맛있어요!!!,5,5,5
2023년 10월 30일,"간지치킨/1,스프라이트500ml/1",완전 맛있어요 역시 신선한 기름!!,5,5,5
2023년 10월 29일,"크크크치킨/1,떡볶이/1",크리스피하고 양도 적절하고 떡볶이도 자극적이지 않고 찍어먹으니 닭이 더 맛나요,5,5,5
2023년 10월 29일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","크크크치킨 진짜 바삭하고 맛있어요👍🏻👍🏻
바삭함 원탑!",5,5,5
2023년 10월 28일,떡볶이 엔 순살/1(순살선택(크크크 순살)),너무 맛있게 잘 먹었습니다!! 다음번에 또 주문할게요:),5,5,5
2023년 10월 26일,"순살 크크크치킨/1,크크크소스/1",맛있게 먹었습니다 바삭바삭해서 더 맛있네요,5,5,5
2023년 10월 25일,후라이드/1,"리뷰가 너무 늦었습니다
최곱니다^^
맛있게 먹었습니다^^",5,5,5
2023년 10월 25일,크크크치킨/1,오 왜 인기있는지 알겠어요! 정말 크런치 크리스피한 게 소스들까지 맛있어요!!,5,5,5
2023년 10월 23일,크크크치킨/1,"크크크 치킨 크~~~~ 진짜 맛있어요!!!
재주문 의사 100%입니다.",5,5,0
2023년 10월 22일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",사진을 못찍었지만 맛있게 잘먹었습니다! 바삭바삭 최고에요 ^^,5,5,0
2023년 10월 22일,순살 크크크치킨/1,치킨은 바삭하고 정말 맛있습니다.,5,5,4
2023년 10월 19일,크크크치킨/1,"너무 바삭하게 잘먹었어요!""",5,5,5
2023년 10월 19일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(고추윙봉 반)),맛있게 잘 먹었습니다~,5,5,2
2023년 10월 15일,"크크크치킨/1,치킨 무/1","크크크치킨 드디어먹어봤어요!!
바삭하니 너무 맛있어요 배달도 예상보다 빨리왔어요~~",5,5,5
2023년 10월 15일,크크크치킨/1,"배달 부분은 많이 아쉬웠어요. 주소지를 정확하게 적었음에도 불구하고 옆동으로 배달이 갔더라구요. 요기요 CS팀에 문의해서 정정배달 요청했는데 그 후로 30분이 지나도 안와서 다시 CS팀 전화하고 하다가 결국 아빠가 직접 옆동가서 가지고 오셨습니다. 배달시킨지 거의 1시간 45분만에 먹었네요..
정정배달 요청하면 금방 올 줄 알고 재조리&재배달 요청 안한건데 아빠가 옆동에서 가져온 치킨이 이미 식어있어서 아쉬웠습니다. 그래도 치킨은 이름 그대로 엄청 바삭하고 맛있어요! 양도 많고 사이즈도 적당해서 좋습니당:)",5,5,1
2023년 10월 13일,크크크치킨/1,너무 바삭바삭하니 맛있습니다^^ 치즈스틱도 최고예요,5,5,5
2023년 10월 10일,후라이드/1,"리뷰가 늦어서 죄송합니다~~^^
치맥을 하는바람에 한줄 알았어요^^
맛있게 잘 먹었어요^^
바싹바싹하니 잘 튀겨져 왔어요^^",5,5,5
2023년 10월 8일,"크크크치킨/1(음료선택(코카콜라245ml)),생맥주 1,000cc/1",맛있게 먹었습니다.,5,5,5
2023년 10월 7일,"순살후라이드/1,호랑이쫀도그（3개）/1","기름이 깨끗해서 그런지 치킨 색이 노릇노릇 더욱 맛있게 보이네요~ 
토요일 저녁 축구 경기를 앞두고 있어서 그런지 조리시간이 길어져서 테익아웃 예정시간보다 20분이나 더 기다렸네요~ 
그래도 맛있게 잘 먹었어요^^",5,5,0
2023년 10월 6일,크크크치킨/1,바삭바삭  맛이  있고 강력추천 합니다,5,5,5
2023년 10월 2일,"크크크치킨/1,떡볶이/1",맛맀게 잘 먹었습니다~~,5,5,5
2023년 10월 1일,후라이드/1,"맛있게 잘먹었어요
자주 시키겠습니다",5,5,5
2023년 9월 30일,순살 크크크치킨/1,리뷰보고 주문했는데 맛있네요 같이 주시는 마늘소스에 찍어먹으면 더 맛있어요,5,5,5
2023년 9월 30일,크크크치킨/1,항상 주문하는 음식입니다,5,5,5
2023년 9월 25일,순살 크크크치킨/1,애들이 젤 조아하는 ㅋㅋㅋ,5,5,5
2023년 9월 23일,크크크치킨/1,"바삭바삭 아삭아삭 맛나게 먹었어요.
특히 옥수수 소스 달달하니 맛나요",5,5,0
2023년 9월 20일,순살 크크크치킨/1,맛있어요~ 맛있어요~,5,5,5
2023년 9월 16일,"봉 15조각/1(봉선택(간지 봉 15조각)),떡볶이/1",잘 먹었습니다 맛나요,5,5,0
2023년 9월 16일,크크크치킨/1,"바삭바삭하고 맛있긴 하지만 소스 없이 먹으면 조금
느끼한 느낌이 옵니다. 
닭은 잘 튀겨 주셨어요.",4,5,0
2023년 9월 3일,순살 크크크치킨/1,"자점마다 맛이 다 달라요
오목교가 젤 맛있어요 ㅎ",5,5,5
2023년 9월 2일,순살 크크크치킨/1,"저번에 선물받아서 먹고 맛있어서 재주문했어요
낮에 일찍 시켜서 그런지 깨끗한 기름에 튀겨져서 왔네용
바삭바삭하니 따뜻한거 맛있게 잘먹었습니다",5,5,5
2023년 8월 28일,크크크치킨/1,바삭바삭 아이가 너무 좋아합니다.,5,5,5
2023년 8월 26일,호랑이치킨/1,맛잇게 잘 먹었습니다,5,5,5
2023년 8월 25일,"봉 15조각/1(봉선택(간지 봉 15조각)),떡볶이/1",잘 먹었습니다.🙂😄,5,5,0
2023년 8월 23일,"순살 크크크치킨/1,봉 15조각/1(봉선택(간지 봉 15조각))",ㅋㅋㅋ에 반해버림 ㅎㅎ,5,5,5
2023년 8월 15일,"고추치킨/1,치킨 무/1",간지치킨이랑 비슷한거 같기도 하고.. 맛은 좋아요,5,5,5
2023년 8월 5일,"순살 크크크치킨/1,웨지감자/1",느끼함 전혀 없는 맛난 치킨,5,5,5
2023년 7월 24일,후라이드/1,너무 맛있었어요-!,5,5,0
2023년 7월 22일,"봉 15조각/1(봉선택(간지 봉 15조각)),떡볶이/1",자주 사먹어요.   맛있어요.,5,5,0
2023년 7월 20일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),양념도 맛있습니다 맨날 후라이드만 시켰는데,5,5,5
2023년 7월 11일,"크크크치킨/1(음료선택(코카콜라245ml)),아~매워!소스/1,치킨 무/1","일단 배달 90분 걸린다써있어서 그려려니 하고 기달렸는데 2시간10분넘게 기달려서 받았구여 
맛은 그럭저럭 합니다
많이 늦어지면 늦어진다고 알려라도 주세유",3,4,1
2023년 7월 10일,크크크치킨/1,"먹고 있다가 찍었어요^^
엄청 바싹하네요^^
후라이드의  5배 바싹합니디^^",5,5,5
2023년 7월 8일,윙봉24세트/1(윙봉선택(호랑이 윙봉)),호랑이치킨을 좋인하는데 윙봉세트가 있다는건 처음알았어요. 맛있는부위만 있어서인지 더 맛있네요^^  서비스로 넣어주신 치즈스틱3조각도 진짜 맛있어요♡  잘 먹었습니다~~~~,5,4,5
2023년 6월 30일,순살간지 치킨/1,너무 맛있어요~~❤❤,5,5,5
2023년 6월 25일,"봉 15조각/1(봉선택(간지 봉 15조각)),떡볶이/1",잘 먹었습니다. 맛있어요.,5,5,0
2023년 6월 24일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),아~매워!소스/1",맛있어요~~~~~~,5,5,5
2023년 6월 22일,"순살 크크크치킨/1,쫀득치즈볼（5개）/1",정말 바삭바삭하고 맛있어요~,5,5,5
2023년 6월 12일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛있었어요 또 시킬께요,5,5,5
2023년 6월 2일,순살고추 치킨/1,맛있게 잘 먹었어요.,5,5,5
2023년 5월 31일,봉 15조각/1(봉선택(간지 봉 15조각)),맛있고 간식으로 먹기 좋아요.,5,5,0
2023년 5월 19일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛있게 먹겠습니다 감사합니다,5,5,0
2023년 5월 14일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛있게 잘먹었습니다~~,5,5,0
2023년 5월 11일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛있게 잘먹었어용~~~~~~~,5,5,0
2023년 5월 10일,"크크크치킨/1,호랑이치킨/1",바삭바삭 맛 있어요. 안에 든 웨지감자도 맛있고 서비스로 주신 치즈스틱도 치즈가 주~욱 늘어나고 맛있어요. 배달속도도 lte급으로 빨리왔어요,5,5,5
2023년 5월 8일,더매운고추치킨/1,맛있게 잘먹었습니다. 감사합니다.,5,5,5
2023년 5월 2일,크크크치킨/1(음료선택(코카콜라500ml)),크크크 치킨 맛있게  항상먹구 있어요 ~한가지 흠이라면 배달이 넘늦게와요 ㅠㅠ,5,5,3
2023년 4월 30일,봉 15조각/1(봉선택(간지 봉 15조각)),혼자 간단히 먹기 참 좋은 메뉴입니다. 맛있어요.,5,5,0
2023년 4월 17일,"간지치킨/1,다리 6조각/1(다리선택(후라이드 다리6조각)),콜라 1.25L/1",맛있게 잘 먹었습니다,5,5,5
2023년 4월 16일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛있어요 추천이요,5,5,0
2023년 4월 16일,짜장치킨（순한맛）/1,맛있어요추천이요 홧팅,5,5,0
2023년 4월 14일,"윙 15조각/1(윙선택(고추 윙 15조각)),포테이토 치즈스틱（3개）/1",맛있게 잘 먹었습니다~~~!,5,5,5
2023년 4월 12일,봉 15조각/1(봉선택(간지 봉 15조각)),맛있어요. 😊😁,5,5,0
2023년 4월 12일,봉 15조각/1(봉선택(간지 봉 15조각)),맛있고 간식으로 먹기에 양도 적당해요.,5,5,0
2023년 4월 8일,간지치킨/1,배달이빠르고 음식이 맛있네요,4,4,4
2023년 4월 6일,"크크크치킨/1,후라이드/1","크크크 너무 맛있네요
웃음나는 맛있는 맛
잘 먹었어요
리뷰이벤트 치즈스틱도 감사해요

단. 이 지점은 항상 바빠서
포장시간도 오래걸린다",5,5,0
2023년 4월 1일,"크크크치킨/1,포테이토 치즈스틱（3개）/1",ㅠㅠ 너무너무 맛있어요 소스도 다양하게 챙겨주시도 다음에도 꼭 여기서 먹겠습니다!!,5,5,0
2023년 3월 27일,똥집튀김/1,바삭해서 맛있엉ㅅ!,5,5,0
2023년 3월 24일,"고추치킨/1,쫀도그/1",좋습니다~~~~~~~,5,5,0
2023년 3월 19일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),튀김이 바삭해서 정말 맛있어요! 무는 따로 주문해야 오는건가요??,5,5,5
2023년 3월 19일,"크크크치킨/1,육육치킨/1",ㅋㅋㅋ치킨 맛있네요,5,5,0
2023년 3월 19일,간지치킨/1,잘먹었어요 감사합니다,5,5,0
2023년 3월 18일,"크크크치킨/1,호랑이치킨/1",맛있고 배달시간 잘 지켜요,5,5,5
2023년 3월 18일,"크크크치킨/1,호랑이웨지감자/1",크크크 맛있네요 마는소스만 두개주면 좋겠어요,5,5,0
2023년 3월 17일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),맛이 있어요 배달이 빨라요,5,4,4
2023년 3월 17일,"봉 15조각/1(봉선택(후라이드 봉15조각)),코카-콜라245ml/3,치킨 무/1",깨끗하고맛있어요.잘먹었습니다,5,5,0
2023년 3월 10일,크크크치킨/1,정말 최악이네요 ~~ 다시는 주문안하겠습니다. 중간에 전화해서 취소했어야 취소가되는가봐요 ~~오래걸릴걸알고  기다리고 올시간되서  도 안와서 전화했더니  지금 닭이 나왔다고 말하시고  취소이야기했더니  중간에 전화해서 취소하신분도 있다는 말하시고  최악이네요~~~ 다시는 주문안할거같습니다  혹여 60계 치킨이 먹고싶어도 다른지점에서 사다먹을거같네요 ~~~,1,1,2
2023년 3월 3일,"호랑이치킨/1,콜라 1.25L/1","호랑이치킨 느끼하지도 않고 단짠 약간 매콤해서 맛났어요.
보내주신 치즈스틱도 감사히 잘 먹었습니다.^^",5,5,5
2023년 2월 14일,"순살간지 치킨/1,마요네즈소스/1",맛있게 잘 먹었습니다!,5,5,5
2023년 1월 30일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(간지 반))",맛있게 잘 먹었습니다~!,5,4,5
2023년 1월 25일,크크크치킨/1,"크크크치킨 첨 시켜 봤는데 정말 바삭하고 맛났습니다.
다만 다른 리뷰에서 보듯이 크크크소스를 찍어야  맛의 진가를 발휘하는것 같아요.^^ 양도 푸짐. 맛도 바삭 강추입니다,",5,5,4
2023년 1월 21일,더매운고추치킨/1,"개인적으로 60계 엄청 조아합니다!
치킴은 이브랜드만 먹어요!

더매운고추치킨 요즘 빠져서 종종 먹고잏는데,
몇주전에 다른점에서 시켜먹엇을때랑 너무 달랏어여 ㅜㅜㅜ
양념이 너무 부졷햇습니다 ㅠㅠ
치킨건져먹으니,바닥에는 양념이 여유가.하나두 업어서..🥹
조금 아쉬웠습미다! 
양념을 넉넏하게는 아니라도. 조금 담아주샸음 좋겟습니다..",5,5,5
2023년 1월 7일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",바삭 쫀득하고 맛있어요,5,5,0
2022년 12월 31일,"크크크치킨/1,떡볶이/1",처음 먹어봤는데 맛있네요ㅎ 짤까봐 걱정했는데 오히려 담백하네요^^* 매우 바삭바삭 합니다!!!,5,5,5
2022년 12월 24일,크크크치킨/1,양도많고 바삭바삭 맛있네요^^,5,5,5
2022년 12월 24일,간지치킨/1,"많이 바쁘셨나봐요~ 그래도 믿고 먹는 맛입니다~
다음번에는 바삭하지만 질기지 않게 부탁드려요~~",5,5,5
2022년 12월 20일,"양념치킨/1,미니쫀득볼（10개）/1",오랫만에 양념치킨이 생각나 주문했어요 빠른배송 감사합니다 1인분양으로 많아 다음날까지 두고 먹었어요 몸살감기로 힘들고 지칠땨 치킨님이 최고,5,5,5
2022년 12월 9일,호랑이치킨/1,역시 60계치킨 짱 맛있어요!! 호랑이치킨 오랜만에 먹었는데 배달도 빠르고 넘 맛있었어요👍,5,5,5
2022년 12월 6일,똥집튀김/1,맛있게 잘먹었습니다~~,5,5,0
2022년 12월 6일,고추치킨/1,맛있어요 치킨은 여기서만 주문합니다,5,5,0
