dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 10월 1일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(고추윙봉 반)),맛있게 잘 먹었습니다~,5,5,5
2023년 9월 26일,"반마리＋반마리 선택/1(뼈반＋반선택1(고추 반),뼈반＋반선택2(new장스 반))",맛있어요~~~!!!!!,5,5,5
2023년 9월 18일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),맛있게 잘 먹었습니다~,4,4,4
2023년 8월 14일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(고추콤보 반)),맛있게 잘 먹었습니다~,5,5,5
2023년 8월 12일,"순살 크크크치킨/1,윙봉24세트/1(윙봉선택(후라이드 윙봉))","정말 크런키하게 바삭하네요 

잘먹었습니다",5,5,5
2023년 7월 30일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살고추 반),음료변경(코카콜라 제로1.25L 사이즈 업))","60계는 순살 보단 뼈가 맛있네용.

대신 다음에 상자에 테이핑을 해주시면 좋을듯해용",5,5,5
2023년 7월 29일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(고추콤보 반)),맛있게 잘 먹었습니다~,5,5,5
2023년 7월 23일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","맛있게 잘 먹었어요.

다 먹어서 박스만 사진 올려요;;",4,4,5
2023년 7월 21일,크크크치킨/1,"너무 너무 바삭해요
이렇게 바삭한건 60계치킨이 처음이네요",5,5,5
2023년 7월 16일,"크크크치킨/1,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반))",ㅋㅋㅋ 치킨 엄청 바삭하네요  간지랑 후라이드 반반치킨도 맛나고 ᆢ 가격은 다른 브랜드에 비해 좀비싸긴한데 60 마리만 튀기고 기름을 깨끗하게 관리하신다기에 믿음이 가요  다 먹고 나서 사진이 읍네요^^;;,5,5,5
2023년 7월 10일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(고추콤보 반)),맛있게 잘 먹었습니다~,5,5,5
2023년 6월 10일,순살간지 치킨/1,맛나게 잘 먹었어요,5,5,5
2023년 5월 15일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",너무 매워요~~덜 매웠으면 좋겠어요~,4,5,4
2023년 4월 12일,순살 크크크치킨/1,양도 많고 소스도 다양해서 좋아요 ㅎㅎ,5,5,5
2023년 4월 9일,"크크크치킨/1,호랑이웨지감자/1,떡볶이/1","너무 맛있게 잘먹었습니다!!!!
번창하세요~",5,5,5
2023년 4월 9일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",맛있게 잘 먹었습니다~,5,5,5
2023년 3월 31일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),"맛있어요
바삭하니  안질리네요",5,5,5
2023년 3월 18일,"후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),호랑이웨지감자/1",푸짐하고 맛나요~!,5,5,5
2023년 3월 18일,떡볶이 엔 순살/1(순살선택(크크크 순살)),"처음 시켜봤는데 바삭바삭하고 맛있네요
잘 먹었습니다",5,5,5
2023년 3월 17일,호랑이콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),맛있게 잘 먹었어요:),5,5,5
2023년 3월 5일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),양념소스/2",맛있어요. 콤보도 먹고 오늘은 순살로 달료,5,5,5
2023년 2월 19일,윙봉24세트/1(윙봉선택(호랑이 윙봉)),너무너무 맛있습니다ㅠ,5,5,5
2023년 1월 30일,크크크치킨/1,오늘도 생각나서 주문해서 먹었어요~~너무 맛나요~~^^!!,5,5,5
2023년 1월 10일,크크크치킨/1,요즘 최애 치킨입니다~~너무 너무 맛나요~~치킨도 바삭하고 소스도 맛납니다~~!!,5,5,5
2023년 1월 3일,크크크치킨/1,바삭하고 깔끔하니 맛나요~~^^!! ㅋㅋㅋ 소스 찍어먹으니 또 맛있네요~~!! 앞으로 자주 먹을꺼에요~~,5,5,5
2022년 12월 31일,"크크크치킨/1,치즈스틱（5개）/1",양도많고 맛있어요 바삭바삭! 소스가 찰떡이네요 애들도 좋아해요,5,5,5
2022년 12월 28일,new장스치킨/1,잘먹었습니다. 추운겨울 배달 감사합니다,3,3,4
2022년 12월 14일,"크크크치킨/1,포테이토 치즈스틱（3개）/1,아매워똥집튀김/1,호랑이웨지감자/1,치즈스틱（5개）/1,크크크소스/1",포장도 깔끔하고 맛도 죄고입니다,5,5,5
2022년 12월 3일,크크크치킨/1,양도 많고 맛있네요^^,5,5,5
2022년 11월 24일,"순살 크크크치킨/1,콜라 500ml/1",치킨도 맛있고 소스들도 맛있어서 좋아요~~ 굿굿,5,5,5
2022년 10월 6일,간지치킨/1,치킨 60계에서 처음 시켜봤는데 맛있고 배달도 빨라요,5,5,5
2022년 9월 29일,"다리 6조각/1(다리선택(양념 다리 6조각)),윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(new장스윙봉 반),윙봉반＋반 선택2(간지윙봉 반))",예상시간보다 다소 늦게 왔지만 맛있게 먹었습니다~~,5,5,3
2022년 8월 21일,"간지치킨/1,호랑이치즈볼（5개）/1",먹다가 까먹어서 중간에 찍었어요 ㅋㄹㅌㄹㅌ 진짜 존맛탱… 사이드 메뉴도 너무 맛있어요ㅠㅠ 잘 먹었습미다 !,5,5,5
2022년 8월 7일,후라이드/1,빠른배송 굿이예요. 받자마자 뜯어서 한창  먹고있네요. 바삭하고 맛나요~~^^,5,5,5
2022년 8월 2일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","언제나 항상 맞있습니다...
서비스도 감사히 잘먹었습니다^^",5,5,5
2022년 7월 30일,"윙봉24세트/1(윙봉선택(후라이드 윙봉)),똥집튀김/1",똥집튀김이 좀.. 더 튀겨졌으면 좋았을것같아요,5,5,5
2022년 7월 8일,"윙봉 반＋윙봉 반 선택/1(윙봉반＋반 선택1(6초윙봉 반),윙봉반＋반 선택2(간지윙봉 반))",맛있게 잘먹었습니다,5,5,5
2022년 7월 7일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),"60계  치킨 기다렸습니다...~
양도 많고 맛있었습니다..!
덥고 습한 날씨에도 배송 감사드립니다",5,5,5
