dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 04월 29일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),떡볶이/1",바삭한 치킨을 먹으려 했는데 바삭하내요.크런치 한 맛. 예전에 바삭한이랑은 좀 틀린 바삭함.떡볶이도 맛잇습니다 국물도 아주 넉넉한 국물떡볶이에 떡종류도 두종류.가는떡도 맛잇습니다.,5,5,0
2023년 04월 20일,순살 크크크치킨/1,맛있게 잘 먹었습니다~,5,5,0
2023년 04월 16일,간지치킨/1,"잘 튀겨지고 맛있었어요~!
서비스 치즈볼도 감사합니다ㅎㅎ",5,5,0
2023년 04월 15일,"순살 크크크치킨/1,호랑이웨지감자/1","ㅋㅋㅋ 치킨이 워낙 유명해서 먹어보았어요
역시 소문대로 겉바속촉이네요
맛있게 잘 먹었습니다
웨지감자도 맛있었어요",5,5,0
2023년 04월 09일,순살 크크크치킨/1,맛있게 잘 먹었습니다~,5,5,0
2023년 03월 26일,크크크치킨/1,와 진짜 맛있어요!! 이틀 전에 먹고 또 주문했어요 ㅋㅋㅋㅋㅋ 고덕강일점 사장님 복 받으세요 육아스트레스가 확 풀리네요 이틀 뒤에 또 주문하겠습니당...ㅋㅋㅋㅋ,5,5,0
2023년 03월 22일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(고추콤보 반)),호랑이웨지감자/1,떡볶이/1",맛있고 친절하시고 항상 여기만 이용합니다~^^,5,5,0
2023년 03월 21일,"순살간지 치킨/1,호랑이웨지감자/1",맛있게 잘 먹었습니다,5,5,0
2023년 03월 21일,"순살후라이드/1,떡볶이/1",맛있게 잘 먹었어요~~,5,5,5
2023년 03월 19일,"크크크치킨/1,웨지감자/1","크크크치킨 바삭 고소하니 너무 맛있어요 ㅎㅎ
웨지감자도 양많고 굿굿👍🏻👍🏻
잘먹었습니당!",5,5,5
2023년 03월 18일,"크크크치킨/1,웨지감자/1",양이 정말 많아요. 호랑이 양념맛있어요,5,5,0
2023년 03월 02일,"순살후라이드/1,생맥주 1,000cc/1",아이들이 넘  잘먹어요~~^^60계는 사랑,5,5,5
2023년 02월 22일,순살 크크크치킨/1,"너무 맛있게 잘먹었습니다
번창하시고 많이파세요^^!!",5,5,5
2023년 02월 22일,순살 크크크치킨/1,맛있게 잘 먹었습니다. 아이도 참 좋아해요~,5,5,5
2023년 02월 18일,크크크치킨/1,"와우~~~빠삭빠삭 맛나요
아이들이 좋아하네요^^",5,5,5
